type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.gameFramework.j,g,s,extraInfoC,Extra info string C (String),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,t,extraInfoD,Extra info string D (String),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,u,extraInfoE,Extra info string E (String),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,v,gameId,Game session ID (int  -1=unset),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,w,protocolVersion,Protocol version (int, default 8)
field,com.corrodinggames.rts.gameFramework.j,g,x,isSecureConnection,Secure connection flag (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,y,requiresMods,Requires mods to join (boolean),verified-exists
field,com.corrodinggames.rts.gameFramework.j,g,z,modListString,Active mod list string (String),verified-exists
method,com.corrodinggames.rts.gameFramework.j,k,a,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.j.k [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,b,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.j.k [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,c,getstrictfp byte,real-class-inferred: com.corrodinggames.rts.gameFramework.j.k [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,d,getstrictfp void,real-class-inferred: com.corrodinggames.rts.gameFramework.j.k [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,d(java.lang.String),readByte,[v10.3-resolved: semantic match (1 params [v19.102 动态: IOException receiving packet 网络包运行时],verified
field,com.corrodinggames.rts.gameFramework.j,k,e,mainDataInputStream,v19.102 agentE: 主DataInputStream; 原bitPosition错误,verified
method,com.corrodinggames.rts.gameFramework.j,k,e(),readBoolean,Read boolean from stream [sig-backfill: returns boolean] [v19.102 动态: IOException receiving packet 网络包运行时],verified
field,com.corrodinggames.rts.gameFramework.j,k,f,dataInputStream,DataInputStream for reading [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,f(),readInt,Read 32-bit int from stream [sig-backfill: returns int] [v19.102 动态: IOException receiving packet 网络包运行时],verified
field,com.corrodinggames.rts.gameFramework.j,k,g,blockStack,LinkedList of compressed block readers [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,g(),readFloat,Read 32-bit float from stream [sig-backfill: returns float] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,h(),readDouble,Read 64-bit double from stream [sig-backfill: returns double] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,i(),readLong,Read 64-bit long from stream [sig-backfill: returns long] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,j(),readNullableString,Read boolean+UTF; null if false [sig-backfill: returns java.lang.String] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,k(),readNullableInteger,Read boolean+int; null if false [sig-backfill: returns java.lang.Integer] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,l(),readString,Read non-null UTF string [sig-backfill: returns java.lang.String] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,m(),readCustomUnitTag,v19.102 agentE: 返回custom.g; 原readTeamTag错误,verified
method,com.corrodinggames.rts.gameFramework.j,k,n(),readTimestamp,Read 64-bit long as game tick [sig-backfill: returns long] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,o(),readUnitInstance,Read unit instance from stream [sig-backfill: returns com.corrodinggames.rts.game.units.am] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,p(),readUnitRef,Read entity ID [sig-backfill: returns com.corrodinggames.rts.game.units.y] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,q(),readUnitType,Read int: -1=null [sig-backfill: returns com.corrodinggames.rts.game.units.as] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,r(),readTeam,Read byte team ID [sig-backfill: returns com.corrodinggames.rts.game.n] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,s(),readNullableTeam,Read byte team ID [sig-backfill: returns com.corrodinggames.rts.game.n] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,t(),readByteArray,Read length-prefixed byte array [sig-backfill: returns byte[]] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,u(),readCompressedData,Read byte array [sig-backfill: returns com.corrodinggames.rts.gameFramework.j.k] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,v(),readShort,Read 16-bit short from stream [sig-backfill: returns short] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,w(),getInputStream,Return DataInputStream as InputStream [sig-backfill: returns java.io.InputStream] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,x(),startBlockAndGetName,Start block [sig-backfill: returns java.lang.String] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,k,y(),readPointF,Read two floats into new PointF [sig-backfill: returns android.graphics.PointF] [v19.102 动态: IOException receiving packet 网络包运行时],verified
method,com.corrodinggames.rts.gameFramework.j,n,a,getString,real-class-inferred: com.corrodinggames.rts.gameFramework.j.n,real-class-v1200
method,com.corrodinggames.rts.gameFramework.j,n,b,reset,real-class-inferred: com.corrodinggames.rts.gameFramework.j.n,real-class-v1200
method,com.corrodinggames.rts.gameFramework.j,n,c,reset,real-class-inferred: com.corrodinggames.rts.gameFramework.j.n,real-class-v1200
method,com.corrodinggames.rts.gameFramework.j,n,d,reset,real-class-inferred: com.corrodinggames.rts.gameFramework.j.n,real-class-v1200
field,com.corrodinggames.rts.gameFramework.j,n,e,responseCode,HTTP response code (int),verified-exists
field,com.corrodinggames.rts.gameFramework.j,n,f,responseBody,Response body string (String),verified-exists
field,com.corrodinggames.rts.gameFramework.j,n,g,string2,real-class-inferred: com.corrodinggames.rts.gameFramework.j.n,real-class-v1200
method,com.corrodinggames.rts.gameFramework.j,q$1,a(BufferedReader,int,"""String)""",loadFromMasterServer
field,com.corrodinggames.rts.gameFramework.j,q$1,a,serverLineNumber,Phase3-inferred: captured ctor int (line/index of server entry),verified-exists
field,com.corrodinggames.rts.gameFramework.j,q$1,b,globalState,Phase3-inferred: captured l (GlobalState) reference,verified-exists
field,com.corrodinggames.rts.gameFramework.j,q$1,c,outerLoader,Phase3-inferred: synthetic outer ref to j.q (master server loader),verified-exists
field,com.corrodinggames.rts.gameFramework.j.n,d,httpClientPool,"main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 类型 r, 初值 new r(); Main 赋 new k()",main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
field,com.corrodinggames.rts.gameFramework.j.ad,d,authHandler,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 类型 ac(NetworkAuth); Main 赋 this,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.gameFramework.j.ad,u(),waitForShutdown,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 体为 wait on bl,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.gameFramework.j.ad,b(String),disconnect,"main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16): 体日志 ""Disconnect: """,main-deobf-anchored: Main.class 用法/字节码锚定 (2026-08-16),main-deobf-anchored
method,com.corrodinggames.rts.gameFramework.j,ad,c(float),updateStep,v19.100 辐射批1: GameEngine.update每帧调用 bX.c(f2) (NetworkEngine步进),verified
method,com.corrodinggames.rts.gameFramework.j,ad,b(boolean),hostNetworkGame,"v19.100 辐射批3: hostStart链 bX.b(false) → ""starting new""; 3112行 B=true",verified
method,com.corrodinggames.rts.gameFramework.j,ad,b(java.lang.String),disconnect,"v19.100 辐射批3: ""Disconnect: "" + 停止网络; mp.disconnect调用",verified
field,com.corrodinggames.rts.gameFramework.j,ad,am,checksumCalculator,v19.100 辐射批3: ba.java用l2.bX.am.b (ak校验条目列表); 类型ak=ChecksumCalculator,verified
field,com.corrodinggames.rts.gameFramework.j,ad,ap,desyncErrorCount,"v19.100 辐射批3: ad.a(String,bool) ++ap (desync报告); Debug.getNumberOfDesyncErrors",verified
field,com.corrodinggames.rts.gameFramework.j,ad,aq,desyncPassCount,"v19.100 辐射批3: ""numberOfDesyncPasses"" (校验通过计数)",verified
field,com.corrodinggames.rts.gameFramework.j,ad,N,resyncPending,boolean; c(float) 74-86: 条件满足时置 false 并 w()(doQuickResync); 现有映射 getFreeSlot 类型不符(疑似错误),verified
field,com.corrodinggames.rts.gameFramework.j,ad,an,checksumSent,boolean; c(float) 105-279: 发送 checksum 包后置 true; 现有映射 countActiveTeams 类型不符(疑似错误),verified
field,com.corrodinggames.rts.gameFramework.j,ad,g,debugLogging,"c(float) 240-277: if(g) 打印 ""Sent checksum to client [N]""; 现有映射为 javap 提取占位符",verified
field,com.corrodinggames.rts.gameFramework.j,ad,bu,pauseRequested,"I()(shouldGameBePaused) 中设 true/false, ""shouldGameBePaused: isGoingToBlockThisFrame()==true"" 日志",verified
field,com.corrodinggames.rts.gameFramework.j,ak,a,checksumTotal,long; c(float) 157-162: 发送前读取写入包; 现有映射为 javap 提取占位符,verified
field,com.corrodinggames.rts.gameFramework.j,ak,b,checksumFields,ArrayList<ChecksumField(al)>; c(float) 167-222: 遍历把每个 al.b 值写入包; 现有映射为 javap 提取占位符,verified
field,com.corrodinggames.rts.gameFramework.j,al,b,value,long; c(float) 216-218: 每个校验字段的 long 值写入包,verified
field,com.corrodinggames.rts.gameFramework.j,c,c,clientId,"int; a(au)V 370-374: 日志 ""Got system action from client (id)""; 现有映射为 javap 提取占位符",verified-exists
field,com.corrodinggames.rts.gameFramework.j,as,b,byteArrayBuffer,ByteArrayOutputStream 累积缓冲; 构造器 new ByteArrayOutputStream(); d()/c() 取数据; javap 构造器确认,verified
field,com.corrodinggames.rts.gameFramework.j,as,c,dataOutputStream,主输出流 DataOutputStream; b() 中 currentStream=c; javap 构造器确认,verified
field,com.corrodinggames.rts.gameFramework.j,as,a,currentStream,"私有当前写入流; beginBlock 后指向 at.e(块数据流), endBlock 恢复; javap b()/a(String,boolean)/a(String)",verified
field,com.corrodinggames.rts.gameFramework.j,as,e,blockStack,LinkedList<at> 压缩块栈; a() 遍历 at.a() flush; beginBlock push/endBlock pop; javap a() 确认,verified
field,com.corrodinggames.rts.gameFramework.j,as,d,bitCount,"位计数, 初始 999999; g() 返回; new as(int) 构造设置; j.ad 2994 行 new as(c3.E) (j.c.E=连接位计数)",verified
method,com.corrodinggames.rts.gameFramework.j,as,a(),flushAll,遍历块栈 at.a() + c.flush + b.flush; javap a() 完整反汇编,verified
method,com.corrodinggames.rts.gameFramework.j,as,b(),resetCurrentStream,私有; 当前流 a=c; javap putfield a,verified
method,com.corrodinggames.rts.gameFramework.j,as,<init>(int),PacketWriter(bitCount),构造器; d=n2; javap 构造器,verified
method,com.corrodinggames.rts.gameFramework.j,as,<init>(),PacketWriter(),构造器; new ByteArrayOutputStream+DataOutputStream; javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,<init>(DataOutputStream),PacketWriter(stream),构造器(包装现有流); ba.java 466 行 this.J=new as(this.I) 回放写侧; javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,b(int),toPacket,"打包为 Packet: a(n2,-1); j.ad 1357/1394/3642/3689 行 as2.b(10/20/160/110) 类型键与 switch(au2.b) case 10/20/35/110/160 对应",verified
method,com.corrodinggames.rts.gameFramework.j,as,"a(int,int)",toPacketWithId,"au2.c=toByteArray 数据, au2.d=n3 附加ID; javap; 第二参数 d 语义未见读取点(仅写侧), 名称保守",verified
method,com.corrodinggames.rts.gameFramework.j,as,c(),toStringBuffer,"返回 b.toString(); javap; supplement 裸名 c 行(3重载)未消歧, 此为消歧补充",verified
method,com.corrodinggames.rts.gameFramework.j,as,d(),toByteArray,返回 b.toByteArray(); javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,c(int),writeByte,a.writeByte; javap; 与读侧 k.d() readByte 对应; supplement 裸名 c 行未消歧,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(boolean),writeBoolean,a.writeBoolean; javap; 与读侧 k.e() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(int),writeInt,a.writeInt; javap; 与读侧 k.f() 对应; ba.java 468 this.J.a(96) 写回放版本,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(float),writeFloat,a.writeFloat; javap; 与读侧 k.g() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(double),writeDouble,a.writeDouble; javap; 与读侧 k.h() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(long),writeLong,a.writeLong; javap; 与读侧 k.i() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,b(String),writeNullableString,bool 前缀+UTF; null→false; javap; 与读侧 k.j() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(Integer),writeNullableInt,bool 前缀+int; null→false; javap; 与读侧 k.k() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,c(String),writeUTF,a.writeUTF; ba.java 467 this.J.c('rustedWarfareReplay') 回放魔数 (replay_parser.py 头部 [UTF 魔数]); 与读侧 k.l() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(g),writeCustomUnitTag,null→''; 否则 g.toString(); javap ldc 空串; 与读侧 k.m() 对应 (units.custom.g 标签),verified
method,com.corrodinggames.rts.gameFramework.j,as,a(w),writeEntityId,w.eh(long 实体ID); null→-1L; javap getfield w.eh,verified
method,com.corrodinggames.rts.gameFramework.j,as,b(w),writeEntityIdIfAlive,w.ej(已销毁)→-1L; javap getfield w.ej,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(m),writeEntityList,"写 size+逐项 b(w); javap m.size/iterator; 与读侧 k.a(m,Class) 对应 (utility.m=实体列表)",verified
method,com.corrodinggames.rts.gameFramework.j,as,b(am),writeUnitInstanceIfAlive,"am.ej/am.bV 检查, 通过则写 a((w)am); javap; am=UnitInstance",verified
method,com.corrodinggames.rts.gameFramework.j,as,a(am),writeUnitInstance,am.ej 检查; javap; 与读侧 k.a(m) 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(y),writeUnitRef,y.ej 检查; javap; y=game.units.y; 与读侧 k.p() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(PointF),writePointF,bool 前缀+2 float; javap; 与读侧 k.y() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(Enum),writeEnum,null→-1; 否则 ordinal; javap writeInt; 与读侧 k.b(Class) readEnum 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(units.as),writeUnitType,-1 null / -2 custom+UTF 名 / 否则 ordinal; javap; 与读侧 k.q() readUnitType 对应 (units.as=UnitType 抽象),verified
method,com.corrodinggames.rts.gameFramework.j,as,a(c),writeConnectionId,null→0; 否则 c.c(连接标识); javap getfield c.c; j.c=Connection; j.ad case 20 用 c2.c 标识客户端,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(n),writeTeam,n.k(byte 队伍); javap writeByte; 与读侧 k.r()/s() 对应 (game.n=Team),verified
method,com.corrodinggames.rts.gameFramework.j,as,a(File),writeFile,读文件写入流; IOException 'Failed to read save file data'; 源码,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(k),writeFromReader,从 PacketReader 拷贝全部字节; k2.w() InputStream reset; 源码,verified
method,com.corrodinggames.rts.gameFramework.j,as,"a(InputStream,int)",writeStream,写 int 长度+流内容; 日志 'writeStream: bytesTillFull is'; 源码,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(ByteArrayOutputStream),writeByteArrayOutputStream,写 size+writeTo; javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(byte[]),writeByteArray,int 长度前缀+内容; javap; 与读侧 k.t() readByteArray 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,b(byte[]),writeRawBytes,裸写字节; javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(short),writeShort,a.writeShort; javap; 与读侧 k.v() 对应,verified
method,com.corrodinggames.rts.gameFramework.j,as,e(),writeMark,写 (short)12345 标记; javap ldc 12345; 读侧 k.a(String) 'Mark wasn't read for:' 对应 (replay 记录尾标记),verified
method,com.corrodinggames.rts.gameFramework.j,as,d(String),endBlockNoOp,空实现 stub; 源码; 全库未发现调用点,verified-exists
method,com.corrodinggames.rts.gameFramework.j,as,"a(String,boolean)",beginBlock,创建 at(bl) 压缩子流入栈并切换当前流; at=GZIP 子流(GZIPOutputStream); 源码+javap,verified
method,com.corrodinggames.rts.gameFramework.j,as,a(String),endBlock,出栈; 名校验 'OutputNetStream:endBlock' 'Name does not match: expected'; 写名+长度+关闭 at; 源码,verified
field,com.corrodinggames.rts.gameFramework.j,k,a,byteStream,ByteArrayInputStream 源流; 构造器 new ByteArrayInputStream(au.c / byte[] / String字节); javap,verified
field,com.corrodinggames.rts.gameFramework.j,k,b,replayVersion,回放版本; 初始 999999; a(int) 设置; '<11 跳过块' 版本门控; ba.java 363 F.a(n3) 'Loading save from version:',verified
field,com.corrodinggames.rts.gameFramework.j,k,c,compressionLevel,b(int) 设置; 初始 999999; 02 全库未见调用点; 与写侧 at(boolean 压缩) 对称但无直接证据,verified-exists
field,com.corrodinggames.rts.gameFramework.j,k,d,depthCount,初始 0; k.java 内无其他使用点,verified-exists
method,com.corrodinggames.rts.gameFramework.j,k,a(),resetCurrentStream,私有; 当前流 f=e; javap putfield f,verified
method,com.corrodinggames.rts.gameFramework.j,k,<init>(au),PacketReader(packet),构造器(从 Packet); new ByteArrayInputStream(au2.c); javap; j.ad 1571 new k(au2),verified
method,com.corrodinggames.rts.gameFramework.j,k,<init>(DataInputStream),PacketReader(stream),构造器; ba.java 352 new k(this.E) 回放读侧; javap,verified
method,com.corrodinggames.rts.gameFramework.j,k,<init>(String),PacketReader(string),构造器(字符串 getBytes); javap,verified
method,com.corrodinggames.rts.gameFramework.j,k,<init>(byte[]),PacketReader(bytes),构造器; j.ad 922 new k(byArray) 快速重同步存档; javap,verified
method,com.corrodinggames.rts.gameFramework.j,k,a(int),setReplayVersion,b=n2; ba.java 363 F.a(n3) 与 'Loading save from version:' 日志; k 内 '<11 跳过块' 版本门控,verified
method,com.corrodinggames.rts.gameFramework.j,k,b(),getReplayVersion,返回 b; javap,verified
method,com.corrodinggames.rts.gameFramework.j,k,b(int),setCompressionFlag,c=n2; 02 全库无调用点,verified-exists
method,com.corrodinggames.rts.gameFramework.j,k,c(),getCompressionFlag,返回 c; javap,verified-exists
method,com.corrodinggames.rts.gameFramework.j,k,d(),readByte,f.readByte; javap; 与写侧 as.c(int) 对应; supplement 裸名 d 行未消歧,verified
method,com.corrodinggames.rts.gameFramework.j,k,a(Class),readEntity,"w.a(l2,clazz,false) 读实体引用; javap; 与写侧 as.a(w) 对应",verified
method,com.corrodinggames.rts.gameFramework.j,k,"a(m,Class)",readEntityList,读 int 数量+逐项 a(clazz); javap; 与写侧 as.a(m) 对应,verified
method,com.corrodinggames.rts.gameFramework.j,k,a(m),readUnitInstance,"w.a(l2, bl) bl=(m2==m.a); javap; 与写侧 as.a(am) 对应; m.a/m.b 为实体查找标志",verified
method,com.corrodinggames.rts.gameFramework.j,k,b(Class),readEnum,readInt; -1→null; getEnumConstants 范围检查; 日志 'readEnum: ... is out of range'; javap; 与写侧 as.a(Enum) 对应,verified
method,com.corrodinggames.rts.gameFramework.j,k,a(String),verifyMark,读 short 校验 12345; 日志/异常 'Mark wasn't read for:'; javap; 与写侧 as.e() writeMark 对应,verified
method,com.corrodinggames.rts.gameFramework.j,k,b(String),beginBlock,"=a(string,false); ba.java 381 F.b('gamesave') 回放块开始 (replay_parser.py gamesave 块); 与写侧 as.e(String) 对应",verified
method,com.corrodinggames.rts.gameFramework.j,k,"a(String,boolean)",beginBlockChecked,"=a(string,bl,false); j.ad 1905 k3.a('teams', n2!=0)",verified
method,com.corrodinggames.rts.gameFramework.j,k,"a(String,boolean,boolean)",beginBlockChecked2,版本<11 跳过('Skipping start block:'); 读名并校验 'InputNetStream:endBlock' 'Name does not match: expected:'; 第三参数传 j.l 但构造未使用,verified
method,com.corrodinggames.rts.gameFramework.j,k,c(String),readBlockRaw,读 UTF 名校验 + t() 原始载荷; 日志 'getBlockRaw' 'Name does not match'; 源码,verified
method,com.corrodinggames.rts.gameFramework.j,k,"a(boolean,boolean)",startBlock,"读 UTF 名 + t() 载荷, new j.l(载荷,bl,bl2) GZIP 解压入栈切流; 日志 'startBlockAndGetName()'; javap; j.l 构造含 GZIPInputStream",verified
method,com.corrodinggames.rts.gameFramework.j,au,<init>(int),Packet(type),构造器; b=n2; j.ad 1561/1808 switch(au2.b) case 10/20/35/110/160 类型分发; javap,verified
field,com.corrodinggames.rts.gameFramework.j,ad,m,networkPort,"v19.104: 3127 ""Could not open tcp port:""+this.m 端口号",verified
field,com.corrodinggames.rts.gameFramework.j,c,a,isDisconnected,连接已断开标志(volatile)。T0: i() 设 true; h() 返回 !a; d.java run() 循环条件 !this.b.a,verified
field,com.corrodinggames.rts.gameFramework.j,c,b,isClosing,正在关闭标志(volatile)。T0: j() 设 true; e.java run() 检查 this.f.b 结束,verified
field,com.corrodinggames.rts.gameFramework.j,c,d,socket,底层Socket,verified
field,com.corrodinggames.rts.gameFramework.j,c,e,remoteIp,对端InetAddress。T0: ao.java run() c2.e=accept的InetAddress; isIpAllowed 用 c.e 比对同IP连接数,verified
field,com.corrodinggames.rts.gameFramework.j,c,f,sendQueue,"待发送数据包队列(ConcurrentLinkedQueue)。T0: e.java a(au) 入队 f.f.add, run() 出队发送, i() 清空",verified
field,com.corrodinggames.rts.gameFramework.j,c,l,lastSequencePacket,"最近发送的序号包引用(au)。T0: e.java:80-82 f.l 更新/比对, 决定 175/176 压缩编码",verified
field,com.corrodinggames.rts.gameFramework.j,c,A,lastPingValue,最近一次ping值(-1初始)。T0: b() 超时检查后返回 A; 与 B(时间戳)配对,verified
field,com.corrodinggames.rts.gameFramework.j,c,B,lastPingTimeMillis,"最近ping时间戳(-1初始)。T0: b() B==-1 返回-2, B<now-5000 返回-1(超时)",verified
field,com.corrodinggames.rts.gameFramework.j,c,C,resyncDataReceived,重同步数据已收标志。T0: ad.java:2628 包112 反序列化 c19.C; ad.java:1086 A() 重置,verified
field,com.corrodinggames.rts.gameFramework.j,c,D,resyncComplete,重同步完成标志。T0: ad.java:1075 ready 检查 !c2.D 继续等待; 2629 包112 反序列化,verified
field,com.corrodinggames.rts.gameFramework.j,c,F,receiverWorker,"接收线程对象(j.d)。T0: c.java:122 F=new d(this,null)",verified
field,com.corrodinggames.rts.gameFramework.j,c,G,senderWorker,发送线程对象(j.e)。T0: c.java:118 G=new e(this); enqueue 检查 G!=null,verified
field,com.corrodinggames.rts.gameFramework.j,c,H,receiverThread,接收Thread。T0: c.java:123 H=new Thread(F) 守护线程启动,verified
field,com.corrodinggames.rts.gameFramework.j,c,I,senderThread,发送Thread。T0: c.java:119-121 I=new Thread(G),verified
field,com.corrodinggames.rts.gameFramework.j,c,J,sendWorkerClosed,"发送侧关闭标志。T0: a(bl,bl2,String) bl2=true 时 J=true; J&&K 才关 socket",verified
field,com.corrodinggames.rts.gameFramework.j,c,K,receiveWorkerClosed,"接收侧关闭标志。T0: a(bl,bl2,String) bl=true 时 K=true",verified
method,com.corrodinggames.rts.gameFramework.j,c,a(),isCommandRateLimited,命令限速检查(10秒窗口>100条)。T0: 见 R/S/T 字段; 03 getad(),verified
method,com.corrodinggames.rts.gameFramework.j,c,b(),getPingOrTimeoutState,"取ping状态: -2=未测, -1=超时(>5s), 否则A。T0: B/A 字段逻辑",verified
method,com.corrodinggames.rts.gameFramework.j,c,c(),getPlayerTeamId,取玩家队伍ID(z.k)或-1。T0: z 非空返回 z.k,verified
method,com.corrodinggames.rts.gameFramework.j,c,d(),startWorkerThreads,启动Send/Receive双线程(守护)。T0: G/I/F/H 创建启动,verified
method,com.corrodinggames.rts.gameFramework.j,c,a(java.lang.String),sendDisconnectMessage,发送断线消息(111号包)并关闭连接。T0: as2.c(string) 写入后 a(as2.b(111)),verified
method,com.corrodinggames.rts.gameFramework.j,c,"a(boolean, boolean)",disconnectWithTimeout,"带""Time out""原因的断开。T0: 委托 a(bl,bl2,""Time out"")",verified
method,com.corrodinggames.rts.gameFramework.j,c,"a(boolean, boolean, java.lang.String)",handleRemoteDisconnect,"远端断开处理: 组装断开消息(spectator/player/relay), 通知UI与聊天, 双线程都停后关socket。T0: 完整逻辑+c()日志名 ""handleRemoteDisconnect""",verified
method,com.corrodinggames.rts.gameFramework.j,c,"a(java.lang.String, java.lang.Throwable)",logError,"错误日志(带连接ID前缀)。T0: l.a(d(string),throwable)",verified
method,com.corrodinggames.rts.gameFramework.j,c,b(java.lang.String),logWarn,警告日志。T0: l.b(d(string)),verified
method,com.corrodinggames.rts.gameFramework.j,c,c(java.lang.String),logInfo,信息日志。T0: l.e(d(string)),verified
method,com.corrodinggames.rts.gameFramework.j,c,d(java.lang.String),formatLogTag,"格式化日志前缀 ""id:N: msg (Player:name)""。T0: 拼接 c 与 z.v",verified
method,com.corrodinggames.rts.gameFramework.j,c,a(com.corrodinggames.rts.gameFramework.j.au),enqueuePacket,数据包入发送队列(G.a)。T0: G==null&&a 时丢弃,verified
field,com.corrodinggames.rts.gameFramework.j,ah,a,mapType,地图类型(GameModeEnum)。T0: Debug.setMultiplayerMap: ah2.a=ai.values()[n2]; setMultiplayerSave: a=ai.c,verified
field,com.corrodinggames.rts.gameFramework.j,ah,b,mapName,"地图名(默认""[z;p10]Crossing Large (10p).tmx"")。T0: setMultiplayerMap b=string; ad.java:743 ""<CHAT ONLY>"" 判定; n.b(list) game_map 序列化",verified
field,com.corrodinggames.rts.gameFramework.j,ah,c,startingCredits,"起始资金。T0: b() 输出 ""startingCredits: ""+c; ad.k() 返回 e(ay.c)",verified
method,com.corrodinggames.rts.gameFramework.j,ah,a(),resetToDefaults,恢复默认: 内置地图+Crossing Large。T0: 31-33行,verified
method,com.corrodinggames.rts.gameFramework.j,ah,b(),toDebugString,输出全部设置文本(键值对)。T0: 35-49行,verified
method,com.corrodinggames.rts.gameFramework.j,ah,c(),cloneSettings,克隆设置(Cloneable)。T0: super.clone(),verified
method,com.corrodinggames.rts.gameFramework.j,ah,a(com.corrodinggames.rts.gameFramework.j.as),writeToPacket,序列化到PacketWriter(版本4格式)。T0: 62-77行,verified
method,com.corrodinggames.rts.gameFramework.j,ah,a(com.corrodinggames.rts.gameFramework.j.k),readFromPacket,从PacketReader反序列化(按版本by逐级兼容)。T0: 80-103行,verified
field,com.corrodinggames.rts.gameFramework.j,ai,a,SKIRMISH_MAP,"内置地图(显示名""Skirmish Map"")。T0: ai$1.a()",verified
field,com.corrodinggames.rts.gameFramework.j,ai,b,CUSTOM_MAP,"自定义地图(""Custom Map"")。T0: ai$2.a()",verified
