type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,f,g,z(),getValue,"""(InGameUI) 游戏内主 UI: 暂停/速度/调试/单位信息/点击交互""",unverifiable-rebuilt
method,m,a,onSurfaceChanged(javax.microedition.khronos.opengles.GL10, int,""" int)""",handle
method,m,a,onSurfaceCreated(javax.microedition.khronos.opengles.GL10, javax.microedition.khronos.egl.EGLConfig),handle,unverifiable-rebuilt
method,m,a,<clinit>(),run,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,a,isFlag18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,b,obj18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,c,value18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,d,value18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,e,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,f,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,g,objArray18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,h,obj18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,i,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,j,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,k,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,l,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,m,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,n,count18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,o,name18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
method,m,a,onDrawFrame(javax.microedition.khronos.opengles.GL10),handle,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,p,time18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
field,m,a,q,obj18,"""(GLRenderEngine) OpenGL 渲染主循环: 帧缓冲/绘制计数/FPS""",unverifiable-rebuilt
method,m,aa,<clinit>(),run,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,a,charCount,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
method,m,aa,a(com.corrodinggames.rts.gameFramework.m.e),getResult,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,b,charSpacing,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
method,m,aa,b(int),getInts,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,c,lineHeight,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
method,m,aa,c(int),getInts,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,d,baseline,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
method,m,aa,d(int),getInts,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,e,charRect,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,f,glyphTextures,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,g,paint,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,h,srcRect,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,i,dstRect,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
field,m,aa,j,drawRectF,"""(FontRenderer) 文本渲染: 字形纹理集""",unverifiable-rebuilt
method,m,ab,<init>(),run,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 方法 <init>() -> run,render-chain
field,m,ab,a,count0,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 字段 int: count0,render-chain
method,m,ab,a(),getValue,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 方法 a() -> getValue,render-chain
field,m,ab,b,count0,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 字段 int: count0,render-chain
field,m,ab,c,isFlag0,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 字段 boolean: isFlag0,render-chain
method,m,ab,clone(),getValue,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 方法 clone() -> getValue,render-chain
field,m,ab,d,texture0,(GlyphTexture) 字形纹理: 字符到纹理子区域的映射 字段 com.corrodinggames.rts.gameFramework.m.e: texture0,render-chain
method,m,ac,a(int, int, float,unverifiable-rebuilt
method,m,ac,b(javax.microedition.khronos.opengles.GL10, boolean,""" boolean)""",handle
method,m,ac,<clinit>(),run,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 方法 <clinit>() -> run,render-chain
field,m,ac,a,isFlag19,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 boolean: isFlag19,render-chain
field,m,ac,b,vertexBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.FloatBuffer: vertexBuffer,render-chain
field,m,ac,c,texCoordBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.FloatBuffer: texCoordBuffer,render-chain
field,m,ac,d,colorBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.FloatBuffer: colorBuffer,render-chain
field,m,ac,e,indexBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.IntBuffer: indexBuffer,render-chain
field,m,ac,f,elementBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.IntBuffer: elementBuffer,render-chain
field,m,ac,g,scratchIntBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.IntBuffer: scratchIntBuffer,render-chain
field,m,ac,h,charBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.CharBuffer: charBuffer,render-chain
field,m,ac,i,activeBuffer,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.Buffer: activeBuffer,render-chain
field,m,ac,j,texCoordBuf,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.Buffer: texCoordBuf,render-chain
field,m,ac,k,colorBuf,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 java.nio.Buffer: colorBuf,render-chain
field,m,ac,l,vertexCount,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: vertexCount,render-chain
field,m,ac,m,texCoordCount,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: texCoordCount,render-chain
field,m,ac,n,colorCount,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: colorCount,render-chain
field,m,ac,o,indexCount,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: indexCount,render-chain
field,m,ac,p,isBound,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 boolean: isBound,render-chain
field,m,ac,q,stride,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: stride,render-chain
field,m,ac,r,offset,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: offset,render-chain
field,m,ac,s,type,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: type,render-chain
field,m,ac,t,size,(GLBuffer) GLES 缓冲对象: FloatBuffer/IntBuffer/CharBuffer 顶点数据 字段 int: size,render-chain
method,m,ad,<init>(com.corrodinggames.rts.gameFramework.m.e),handle,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,B(),getValue,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,a(),getName,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,b(),getValue,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,c(),getValue,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,clone(),getValue,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,g(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,h(),getValue,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,i(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,j(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,l(),getCount,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,m(),getCount,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,n(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,o(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,p(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,r(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,t(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,toString(),getName,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,u(),getCount,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,v(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ad,w(),run,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
field,m,ad,x,texture,"""(MutableBitmapOrTexture) 可变 Bitmap/纹理: 包装 e 纹理""",unverifiable-rebuilt
method,m,ae,a(java.lang.String, float),handle,unverifiable-rebuilt
method,m,ae,b(java.lang.String, com.corrodinggames.rts.gameFramework.m.e),handle,unverifiable-rebuilt
method,m,ae,<init>(java.lang.String),handle,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,c,vertSource,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
method,m,ae,c(java.lang.String),handle,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,d,fragSource,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
method,m,ae,d(),run,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,e,vertPath,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
method,m,ae,e(),isReady,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,f,fragPath,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
method,m,ae,f(),run,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,g,programId,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,h,fragId,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,i,name,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,j,reloadLog,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,k,lastReload,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,l,compileTime,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,m,isCompiled,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,n,uniformCount,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,o,attribCount,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,p,uniforms,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,q,userData,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,r,lastError,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
field,m,ae,s,version,"""(Shader) GLSL 着色器程序: 从 assets/shaders/ 加载""",unverifiable-rebuilt
method,m,af,<init>(),run,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 方法 <init>() -> run,render-chain
field,m,af,a,name,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 java.lang.String: name,render-chain
method,m,af,a(float),update,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 方法 a(float) -> update,render-chain
field,m,af,b,location,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 int: location,render-chain
method,m,af,b(com.corrodinggames.rts.gameFramework.m.e),handle,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 方法 b(com.corrodinggames.rts.gameFramework.m.e) -> handle,render-chain
field,m,af,c,isFloat,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 boolean: isFloat,render-chain
field,m,af,d,isInt,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 boolean: isInt,render-chain
field,m,af,e,values,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 [float: values,render-chain
field,m,af,f,texture,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 com.corrodinggames.rts.gameFramework.m.e: texture,render-chain
field,m,af,g,isDirty,(ShaderUniform) uniform 值持有者: 名称 + 类型 + 值数组 + 目标纹理 字段 boolean: isDirty,render-chain
method,m,ag,<clinit>(),run,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,<init>(),run,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,a(android.graphics.Typeface),getResult,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,b(float),update,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,c(float),update,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,o(),run,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,p(),isReady,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
method,m,ag,q(),getValue,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
field,m,ag,r,uniquePaint1,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
field,m,ag,s,isFlag1,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
field,m,ag,t,obj1,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
field,m,ag,u,isFlag1,"""(UniquePaint) 线程安全 Paint 包装: 加锁后禁止修改""",unverifiable-rebuilt
field,m,b,a,mode,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 com.corrodinggames.rts.gameFramework.m.d: mode,render-chain
method,m,b,a(javax.microedition.khronos.opengles.GL10),handle,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 方法 a(javax.microedition.khronos.opengles.GL10) -> handle,render-chain
field,m,b,b,texture,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 com.corrodinggames.rts.gameFramework.m.e: texture,render-chain
field,m,b,c,x,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 float: x,render-chain
field,m,b,d,y,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 float: y,render-chain
field,m,b,e,srcRect,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 android.graphics.Rect: srcRect,render-chain
field,m,b,f,dstRect,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 android.graphics.RectF: dstRect,render-chain
field,m,b,g,owner,(GL10DrawCall) GLES1 绘制调用: glBindTexture/glTranslatef 上传单个四边形 (m.a 的内部类) 字段 com.corrodinggames.rts.gameFramework.m.a: owner,render-chain
field,m,c,a,drawCalls,(GL10DrawBatch) GLES1 绘制批次队列: b[] 批次 + 计数 字段 [com.corrodinggames.rts.gameFramework.m.b: drawCalls,render-chain
field,m,c,b,count,(GL10DrawBatch) GLES1 绘制批次队列: b[] 批次 + 计数 字段 int: count,render-chain
method,m,d,<init>(java.lang.String, int),handle,unverifiable-rebuilt
method,m,d,<clinit>(),run,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
field,m,d,a,obj0,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
field,m,d,b,obj0,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
field,m,d,c,objArray0,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
method,m,d,valueOf(java.lang.String),getResult,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
method,m,d,values(),getValue,"""(GLDrawMode) GLES1 绘制模式枚举: a=顶点模式""",unverifiable-rebuilt
method,m,e,<init>(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 <init>() -> run,render-chain
method,m,e,A(),isReady,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 A() -> isReady,render-chain
method,m,e,B(),getValue,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 B() -> getValue,render-chain
field,m,e,a,teamVariants,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 [com.corrodinggames.rts.gameFramework.m.e: teamVariants,render-chain
method,m,e,a(com.corrodinggames.rts.game.o),getResult,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 a(com.corrodinggames.rts.game.o) -> getResult,render-chain
field,m,e,b,teamVariants2,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 [com.corrodinggames.rts.gameFramework.m.e: teamVariants2,render-chain
method,m,e,b(),getValue,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 b() -> getValue,render-chain
field,m,e,c,teamVariants3,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 [com.corrodinggames.rts.gameFramework.m.e: teamVariants3,render-chain
method,m,e,c(),getValue,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 c() -> getValue,render-chain
method,m,e,clone(),getValue,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 clone() -> getValue,render-chain
field,m,e,d,sourceHeight,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: sourceHeight,render-chain
method,m,e,d(),isReady,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 d() -> isReady,render-chain
field,m,e,e,glTextureId,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: glTextureId,render-chain
method,m,e,e(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 e() -> run,render-chain
field,m,e,f,refCount,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: refCount,render-chain
method,m,e,f(),isReady,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 f() -> isReady,render-chain
field,m,e,g,name,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 java.lang.String: name,render-chain
method,m,e,g(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 g() -> run,render-chain
field,m,e,h,glHandle,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 java.lang.Integer: glHandle,render-chain
method,m,e,h(),getValue,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 h() -> getValue,render-chain
field,m,e,i,shader,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 com.corrodinggames.rts.gameFramework.m.ae: shader,render-chain
method,m,e,i(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 i() -> run,render-chain
field,m,e,j,pixelData,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 [int: pixelData,render-chain
method,m,e,j(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 j() -> run,render-chain
field,m,e,k,bitmap,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 android.graphics.Bitmap: bitmap,render-chain
method,m,e,k(),isReady,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 k() -> isReady,render-chain
field,m,e,l,isTeamColorized,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 boolean: isTeamColorized,render-chain
method,m,e,l(),getCount,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 l() -> getCount,render-chain
field,m,e,m,isDisposed,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 boolean: isDisposed,render-chain
method,m,e,m(),getCount,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 m() -> getCount,render-chain
field,m,e,n,isKeepInGpu,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 boolean: isKeepInGpu,render-chain
method,m,e,n(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 n() -> run,render-chain
field,m,e,o,isUseTeamColor,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 boolean: isUseTeamColor,render-chain
method,m,e,o(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 o() -> run,render-chain
field,m,e,p,width,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: width,render-chain
method,m,e,p(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 p() -> run,render-chain
field,m,e,q,height,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: height,render-chain
method,m,e,q(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 q() -> run,render-chain
field,m,e,r,texCoordX,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: texCoordX,render-chain
method,m,e,r(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 r() -> run,render-chain
field,m,e,s,texCoordY,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 int: texCoordY,render-chain
method,m,e,s(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 s() -> run,render-chain
field,m,e,t,scaleX,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 float: scaleX,render-chain
method,m,e,t(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 t() -> run,render-chain
field,m,e,u,scaleY,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 float: scaleY,render-chain
method,m,e,u(),getCount,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 u() -> getCount,render-chain
field,m,e,v,isFlippedX,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 字段 boolean: isFlippedX,render-chain
method,m,e,v(),run,(Texture) 核心纹理类: Android Bitmap / GL 句柄 / 团队色变体数组 / 可选 Shader 方法 v() -> run,render-chain
