type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.game.units.custom,l,ax,weaponDefinitions,[V] [V] ba[] weapon spec list; b(String) resolves index via ax[i].b (ModUnitRegistry.java:508),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ay,flag_ay,[U] [U] boolean default false; no usage found — unverified,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,az,flag_az,[U] [U] boolean default false; no usage found — unverified,verified-exists
method,com.corrodinggames.rts.game.units.custom,l,b,getUnitNameWithoutModPrefix,[V] b()->String; strips 'modName/' prefix from unit name (l.java:450),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bA,deathTurretIndex,"""[I] int=-1 死字段; 仅构造函数初始化""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bB,fireTurretXAtSelfOnDeath,[V] [V] INI 'fireTurretXAtSelfOnDeath' -> turret index (ag.java:2222-2226),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bC,unitsSpawnedOnDeath,"""[V] [V] bp.a(l5""",ab2
field,com.corrodinggames.rts.game.units.custom,l,bD,spawnBXPOverrideFlag,[U] [U] boolean; CUT:711 picks bt.bX vs this.bX,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bE,hasLaserDefenceTurret,[V] [V] bn.java:377 sets when 'laserDefenceEnergyUse' present,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bF,hasTurretInterception,[U] [U] boolean; CUT:3320 iterates fQ turrets with ak/al checks,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bG,hasLimitingAngleTurret,[V] [V] bn.java:369 sets when 'limitingAngle' >= 0,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bH,imageScaleFactor,[V] [V] INI 'scaleImagesTo'/'imageScale' -> f5/af (ag.java:1394-1397); CUT getModelScale,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bI,turretImageScaleFactor,[V] [V] INI 'scaleTurretImagesTo'/'turretImageScale' -> f3/ao.p (ag.java:1404-1407),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ba,nanoRangeForReclaimIsMelee,[V] [V] INI 'nanoRangeForReclaimIsMelee' (ag.java:1742-1743),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ballistic,ballistic,"""INI-verified: appears 14x in sections projectile_2",projectile_3
field,com.corrodinggames.rts.game.units.custom,l,ballistic_delaymove_height,ballistic_delaymove_height,"""INI-verified: appears 14x in sections projectile_2",projectile_3
field,com.corrodinggames.rts.game.units.custom,l,ballistic_height,ballistic_height,"""INI-verified: appears 14x in sections projectile_2",projectile_3
field,com.corrodinggames.rts.game.units.custom,l,barrelOffsetX_onOddShots,barrelOffsetX_onOddShots,"""INI-verified: appears 7x in sections turret_1","turret_smallLaser1"""
field,com.corrodinggames.rts.game.units.custom,l,barrelX,barrelX,"""INI-verified: appears 9x in sections turret_1",turret_body
field,com.corrodinggames.rts.game.units.custom,l,barrelY,barrelY,"""INI-verified: appears 2x in sections turret_body","turret_mainBody"""
field,com.corrodinggames.rts.game.units.custom,l,bb,nanoRepairSpeed,[V] [V] INI 'nanoRepairSpeed' default 0.2 (ag.java:1751),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bc,nanoReclaimSpeed,[V] [V] INI 'nanoReclaimSpeed' default bb*5.1 (ag.java:1753),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bd,resourceReclaimMultiplier,[V] [V] INI 'resourceReclaimMultiplier' 1.0 (ag.java:1754),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,be,nanoUnbuildSpeed,[V] [V] INI 'nanoUnbuildSpeed' (ag.java:1755),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bf,nanoBuildSpeed,[V] [V] INI 'nanoBuildSpeed' (ag.java:1756),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bg,hasUnderConstructionAnimation,[V] ag.java:1656 存在 underConstructionWithLinkedBuiltTime 动画时置 true,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bh,selfBuildRate,[V] [V] INI 'selfBuildRate' 0.0 (ag.java:1759),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bi,dieOnConstruct,[V] [V] INI 'dieOnConstruct' (ag.java:1760),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bj,dieOnAttack,[V] [V] INI 'dieOnAttack' (ag.java:2229); used CUT:1997,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bk,dieOnZeroEnergy,[V] [V] INI 'dieOnZeroEnergy' (ag.java:1761),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bl,removeOnAttack,[V] [V] INI 'removeOnAttack' (ag.java:2230); used CUT:2000,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,blendIn,blendIn,"""INI-verified: appears 9x in sections animation_attack",animation_dance
field,com.corrodinggames.rts.game.units.custom,l,blendOut,blendOut,"""INI-verified: appears 7x in sections animation_attack",animation_build
field,com.corrodinggames.rts.game.units.custom,l,bm,intBm,Generic int config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bn,nukeOnDeath,[V] [V] INI 'nukeOnDeath' (ag.java:1770),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bo,nukeOnDeathRange,[V] [V] INI 'nukeOnDeathRange' 250 (ag.java:1771),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,body_0,body_0,INI-verified: appears 2x in sections animation_build,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,body_0s,body_0s,INI-verified: appears 5x in sections animation_idle,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,body_1,body_1,INI-verified: appears 2x in sections animation_build,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,bp,nukeOnDeathDamage,[V] [V] INI 'nukeOnDeathDamage' 5400 (ag.java:1772),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bq,intBq,Generic int config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,br,nukeOnDeathDisableWhenNoNuke,[V] [V] INI 'nukeOnDeathDisableWhenNoNuke' (ag.java:1773),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bs,disableDeathOnZeroHp,[V] [V] INI 'disableDeathOnZeroHp' (ag.java:1777),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bt,explodeTypeOnDeath,[V] [V] INI 'explodeTypeOnDeath' -> UnitState (ag.java:1775),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bu,explodeOnDeath,[V] INI [core] explodeOnDeath (ag.java:1740),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,buildPriority,buildPriority,INI-verified: appears 18x in sections ai,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,buildSpeed,buildSpeed,"""INI-verified: appears 172x in sections action_1",action_addBlink
field,com.corrodinggames.rts.game.units.custom,l,buildingDamageMultiplier,buildingDamageMultiplier,"""INI-verified: appears 6x in sections projectile_1","projectile_lightning"""
field,com.corrodinggames.rts.game.units.custom,l,buildingSelectionOffset,buildingSelectionOffset,INI-verified: appears 6x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,buildingToFootprintOffsetX,buildingToFootprintOffsetX,INI-verified: appears 6x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,buildingToFootprintOffsetY,buildingToFootprintOffsetY,INI-verified: appears 7x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,builtFrom_1_name,builtFrom_1_name,INI-verified: appears 51x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,builtFrom_1_pos,builtFrom_1_pos,INI-verified: appears 48x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,builtFrom_2_name,builtFrom_2_name,INI-verified: appears 6x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,builtFrom_2_pos,builtFrom_2_pos,INI-verified: appears 5x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,bv,explodeOnDeathGroundCollision,[V] INI [core] explodeOnDeathGroundCollision (ag.java:1742),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bw,effectOnDeathGroundCollision,[V] INI [core] effectOnDeathGroundCollision (ag.java:1785),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bx,effectOnDeathIfUnbuilt,[V] INI [core] effectOnDeathIfUnbuilt (ag.java:1784),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,by,effectOnDeath,[V] INI [core] effectOnDeath (ag.java:1783),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,bz,soundOnDeath,[V] INI [core] soundOnDeath (ag.java:1786),verified-exists
method,com.corrodinggames.rts.game.units.custom,l,c,getCreditCost,[V] 返回 ch.a() (ch=price),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cA,allowCaptureWhenNeutralByAI,[V] INI [core] allowCaptureWhenNeutralByAI,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cB,whileNeutralTransportAnyTeam,[V] INI [core] whileNeutralTransportAnyTeam,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cC,whileNeutralConvertToTransportedTeam,[V] INI [core] whileNeutralConvertToTransportedTeam,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cD,convertToNeutralIfNotTransporting,[V] INI [core] convertToNeutralIfNotTransporting,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cE,isModLazyLoad,Mod lazy-load flag,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cF,resourceRate,[V] INI [core] resourceRate (采集速度),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cG,resourceMaxConcurrentReclaimingThis,[V] INI [core] resourceMaxConcurrentReclaimingThis,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cH,similarResourcesHaveTag,[V] INI [core] similarResourcesHaveTag (h=标签列表),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cI,drawLayer,[I] 绘制层 -2=自动; ag.java:2322 按移动类型/动作数自动计算 0-10; RWX 同名 drawLayer,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cJ,shadowOffsetX,[V] INI [core] shadowOffsetX,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cK,shadowOffsetY,[V] INI [core] shadowOffsetY,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cL,unitRangeConfig,"""[V] [U] custom.as; contains .i=weaponRange and .o=nanoRange (ag.java:1730""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cM,startShieldAtZero,[V] INI [core] startShieldAtZero,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cN,armourMinDamageToKeep,[V] INI [core] armourMinDamageToKeep,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cO,startEnergyAtZero,[V] INI [core] startEnergyAtZero,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cP,energyRegen,[V] INI [core] energyRegen,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cQ,energyRegenWhenRecharging,[V] INI [core] energyRegenWhenRecharging,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cR,energyNeedsToRechargeToFull,[V] INI [core] energyNeedsToRechargeToFull,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cS,energyStartingPercentage,[V] INI [core] energyStartingPercentage,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cT,energyDisplayName,[V] INI [core] energyDisplayName (bb=名称类),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cU,shieldDisplayOnlyDeflection,[V] INI [core] shieldDisplayOnlyDeflection,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cV,shieldDeflectionDisplayRate,[V] INI [core] shieldDeflectionDisplayRate,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cW,radius,"""[V] INI [core] radius (碰撞半径""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cX,footprint,[V] INI [core] footprint (Rect 占地),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cY,constructionFootprint,[V] INI [core] constructionFootprint (建造占地),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cZ,displayFootprint,[V] INI [core] displayFootprint (显示占地),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ca,buildTime,Base build time in seconds (default 60),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,canAttackCondition,canAttackCondition,"""INI-verified: appears 3x in sections turret_1","turret_3"""
field,com.corrodinggames.rts.game.units.custom,l,canBuild_1_name,canBuild_1_name,INI-verified: appears 9x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_1_pos,canBuild_1_pos,INI-verified: appears 6x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_2_name,canBuild_2_name,INI-verified: appears 6x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_2_pos,canBuild_2_pos,INI-verified: appears 5x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_3_name,canBuild_3_name,INI-verified: appears 3x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_3_pos,canBuild_3_pos,INI-verified: appears 3x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_4_name,canBuild_4_name,INI-verified: appears 3x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canBuild_4_pos,canBuild_4_pos,INI-verified: appears 3x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canNotBeDirectlyAttacked,canNotBeDirectlyAttacked,INI-verified: appears 2x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canPlayerCancel,canPlayerCancel,"""INI-verified: appears 8x in sections action_afterBurn",action_blinkQueued
field,com.corrodinggames.rts.game.units.custom,l,canReclaimResources,canReclaimResources,INI-verified: appears 5x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canRepairBuildings,canRepairBuildings,INI-verified: appears 7x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canRepairUnits,canRepairUnits,INI-verified: appears 7x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,canShoot,canShoot,"""INI-verified: appears 78x in sections turret_1",turret_2
field,com.corrodinggames.rts.game.units.custom,l,cb,autoTriggerCheckRate,[V] INI [core] autoTriggerCheckRate (s 枚举),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cc,canBeBuiltBy,"""[I] boolean 死字段; 本版本源码未读写; RWX 新版同名 canBeBuiltBy (String)""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cd,autoTriggerCheckWhileNotBuilt,[V] INI [core] autoTriggerCheckWhileNotBuilt,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ce,canMoveOnWater,Can move on water,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cf,canFloat,Can float on water,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cg,isAmphibious,Amphibious pathfinding flag,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ch,armorConfig,Primary armor configuration,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,chargeEffectImage,chargeEffectImage,"""INI-verified: appears 12x in sections turret_1",turret_2
field,com.corrodinggames.rts.game.units.custom,l,ci,armorConfigCi,Secondary armor configuration,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cj,armorConfigCj,Tertiary armor configuration,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,ck,healAmountPerTick,Heal/repair amount per tick,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cl,tierLevel,Unit tier/level,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,class,class,INI-verified: appears 80x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,cm,experimental,[V] INI [core] experimental (实验单位),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cn,hasGenerationCondition,[I] ag.java:1512 存在自定义 generation_resources 时置 true; RWX 同名 hasGenerationCondition,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,co,armorFallback,Default/fallback armor config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,constructionFootprint,constructionFootprint,INI-verified: appears 17x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,copyFrom,copyFrom,"""INI-verified: appears 182x in sections arm_2",arm_3
field,com.corrodinggames.rts.game.units.custom,l,cp,moverTypeCp,Mover type configuration,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cq,moverTypeCq,Mover type configuration,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cr,generationDelay,[V] INI [core] generation_delay (帧数),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,createNeutral,createNeutral,INI-verified: appears 2x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,createWhenZoomedOut,createWhenZoomedOut,"""INI-verified: appears 5x in sections comment_effect_projectileTrail",effect_engineTrail
field,com.corrodinggames.rts.game.units.custom,l,cs,generationRate,[V] 计算值 40.0f/cr (ag.java:1507); RWX 同名 generationRate,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cu,updateUnitMemoryRate,[V] INI [core] updateUnitMemoryRate,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cv,borrowResourcesWhileAlive,[V] INI [core] borrowResourcesWhileAlive,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cw,borrowResourcesWhileBuilt,[V] INI [core] borrowResourcesWhileBuilt,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cx,logicConditionCx,Logic boolean condition,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cy,stayNeutral,[V] INI [core] stayNeutral,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,cz,createNeutral,[V] INI [core] createNeutral,verified-exists
method,com.corrodinggames.rts.game.units.custom,l,d,getz,real-class-inferred: com.corrodinggames.rts.game.units.custom.l,real-class-v1200
method,com.corrodinggames.rts.game.units.custom,l,d(int),getCostForTechLevel,[V] 返回 ch (固定成本),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dA,customAnimDA,Custom animation state (nullable),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dB,rotateWithDirection,[V] INI [core] rotate_with_direction,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dC,lockBodyRotationWithMainTurret,[V] INI [core] lock_body_rotation_with_main_turret,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dD,lockShadowRotationWithMainTurret,[V] INI [core] lock_shadow_rotation_with_main_turret,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dE,lockLegRotationWithMainTurret,[V] INI [core] lock_leg_rotation_with_main_turret,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dF,mainTurret,"""[V] INI [attack] setMainTurretAs 解析结果""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dG,mainTurretIndex,[V] = mainTurret.e 炮塔槽索引 (ag.java:2155),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dH,whenBeingBuiltMakeTransparentTill,[V] INI [core] whenBeingBuiltMakeTransparentTill,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dJ,maxAttackRange,"""[V] = cL.i 初始值""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dK,tempKeyA,Static temp cache key A (ai),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dL,componentUpdater,Unit component updater (d.k),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dM,sharedPoint,Static shared PointF,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dN,sharedUnitRef,Static shared UnitInstance reference,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dO,sharedCounter,Static shared counter (int),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dP,shieldCapacity,Shield HP capacity (float),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dQ,energyCapacity,Energy capacity (float),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dR,ammoCapacity,Ammo capacity (float),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dS,buildCostMultiplier,Build cost multiplier (float),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dT,modifierArray,Modifier definitions array (b.i[]),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dU,typeRegistryList,Static type registry list (ArrayList),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dV,sharedListA,Static shared list A (m),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dW,sharedListB,Static shared list B (m),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dX,sharedListC,Static shared list C (m),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dY,typeRegistryInitialized,Type registry initialized flag (static boolean),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dZ,typeMap,Custom type lookup HashMap (static),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,da,buildingToFootprintOffsetX,[V] INI [core] buildingToFootprintOffsetX (ag.java:1688),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,db,buildingToFootprintOffsetY,[V] INI [core] buildingToFootprintOffsetY (ag.java:1689),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dc,hasSetRallyAction,"""[V] ag.java:640 存在 k==""setRally"" 的 builtFrom 动作时置 true""",verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dd,displayRadius,[V] INI [core] displayRadius (SYSTEM-CUSTOMUNIT.md 验证),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,de,uiTargetRadius,[V] INI [core] uiTargetRadius,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,deflectionPower,deflectionPower,"""INI-verified: appears 22x in sections comment_projectile_torpedo_split",projectile_1
field,com.corrodinggames.rts.game.units.custom,l,delay,delay,"""INI-verified: appears 16x in sections turret_1",turret_2
field,com.corrodinggames.rts.game.units.custom,l,delayedStartTimer,delayedStartTimer,"""INI-verified: appears 5x in sections effect_blinkSpark",effect_displacement_ripples
field,com.corrodinggames.rts.game.units.custom,l,delayedStartTimerRandom,delayedStartTimerRandom,"""INI-verified: appears 3x in sections effect_blinkSpark","effect_fireSmall"""
field,com.corrodinggames.rts.game.units.custom,l,descriptionAddFromUnit,descriptionAddFromUnit,"""INI-verified: appears 8x in sections action_selectSlot1",action_selectSlotBuild
field,com.corrodinggames.rts.game.units.custom,l,descriptionAddUnitStats,descriptionAddUnitStats,"""INI-verified: appears 14x in sections action_selectSlot1",action_selectSlotBuild
field,com.corrodinggames.rts.game.units.custom,l,df,shieldRenderRadius,[V] INI [core] shieldRenderRadius,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dg,buildingSelectionOffset,[V] INI [core] buildingSelectionOffset,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dh,fogOfWarSightRangeWhileNotBuilt,[V] INI [core] fogOfWarSightRangeWhileNotBuilt,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,di,exit_x,[V] INI [core] exit_x,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dieOnConstruct,dieOnConstruct,INI-verified: appears 2x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,dirOffset,dirOffset,"""INI-verified: appears 8x in sections effect_fireSmall","effect_lightningShock"""
field,com.corrodinggames.rts.game.units.custom,l,dirOffsetRandom,dirOffsetRandom,"""INI-verified: appears 13x in sections effect_displacement_ripples",effect_largeRipples
field,com.corrodinggames.rts.game.units.custom,l,dirSpeed,dirSpeed,"""INI-verified: appears 3x in sections effect_displacement_ripples",effect_largeRipples
field,com.corrodinggames.rts.game.units.custom,l,dirSpeedRandom,dirSpeedRandom,"""INI-verified: appears 2x in sections effect_largeRipples","effect_ripples"""
field,com.corrodinggames.rts.game.units.custom,l,directDamage,directDamage,"""INI-verified: appears 95x in sections comment_projectile_torpedo_split",projectile_1
field,com.corrodinggames.rts.game.units.custom,l,disableDeathOnZeroHp,disableDeathOnZeroHp,INI-verified: appears 2x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,displayDescription,displayDescription,INI-verified: appears 12x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,displayLocaleKey,displayLocaleKey,INI-verified: appears 33x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,displayRadius,displayRadius,INI-verified: appears 35x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,displayRemainingStockpile,displayRemainingStockpile,"""INI-verified: appears 7x in sections action_launchNuke",action_showAntiNukeCount
field,com.corrodinggames.rts.game.units.custom,l,displayText,displayText,INI-verified: appears 12x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,dj,exit_y,[V] INI [core] exit_y,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dk,exit_dirOffset,[V] INI [core] exit_dirOffset,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dl,exit_heightOffset,[V] INI [core] exit_heightOffset,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dm,exitHeightIgnoreParent,[V] INI [core] exitHeightIgnoreParent,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dn,exit_moveAwayAmount,[V] INI [core] exit_moveAwayAmount,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,do,soundOnAttackOrder,[V] INI [core] soundOnAttackOrder (bl=音效类),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dont_load,dont_load,INI-verified: appears 10x in sections core,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,dp,soundOnMoveOrder,[V] INI [core] soundOnMoveOrder,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dq,soundOnNewSelection,[V] INI [core] soundOnNewSelection,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dr,animationFrames,Animation frame list,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,drawDirOffset,drawDirOffset,"""INI-verified: appears 2x in sections arm_3","arm_4"""
field,com.corrodinggames.rts.game.units.custom,l,drawFootWhenZoomedOut,drawFootWhenZoomedOut,INI-verified: appears 2x in sections leg_1,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,drawLayer,drawLayer,INI-verified: appears 15x in sections graphics,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,drawLegWhenZoomedOut,drawLegWhenZoomedOut,INI-verified: appears 3x in sections leg_1,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,drawOverBody,drawOverBody,"""INI-verified: appears 4x in sections arm_1","arm_2"""
field,com.corrodinggames.rts.game.units.custom,l,drawSize,drawSize,"""INI-verified: appears 41x in sections comment_projectile_torpedo_split",projectile_1
field,com.corrodinggames.rts.game.units.custom,l,drawUnderUnits,drawUnderUnits,"""INI-verified: appears 70x in sections comment_effect_projectileTrail",effect_attachedFlame
field,com.corrodinggames.rts.game.units.custom,l,ds,movingAnimation,Moving animation state config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dt,idleAnimation,Idle animation state config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,du,attackAnimation,Attack animation state config,verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dustEffect,dustEffect,INI-verified: appears 8x in sections graphics,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,dust_effect,dust_effect,INI-verified: appears 10x in sections leg_1,ini-verified-v16
field,com.corrodinggames.rts.game.units.custom,l,dv,customAnimDv,Custom animation state (nullable),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dw,customAnimDw,Custom animation state (nullable),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dx,customAnimDx,Custom animation state (nullable),verified-exists
field,com.corrodinggames.rts.game.units.custom,l,dy,customAnimDy,Custom animation state (nullable),verified-exists
