type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
method,com.corrodinggames.rts.game.units,am,dd(),updateMapVisibility,Update fog-of-war visibility for this unit [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,am,de,resourcePaint,Resource bar paint,verified-exists
method,com.corrodinggames.rts.game.units,am,de(),getStatusEffects,Active status effects handler [sig-backfill: returns com.corrodinggames.rts.game.units.custom.h],verified-exists
field,com.corrodinggames.rts.game.units,am,df,energyBarPaint,Energy bar paint,verified-exists
method,com.corrodinggames.rts.game.units,am,df(),getStatsCollection,Stat modifiers collection [sig-backfill: returns com.corrodinggames.rts.game.units.custom.e.f],verified-exists
field,com.corrodinggames.rts.game.units,am,dg,boundsGrayPaint,Static gray Paint for debug/selection ring,verified-exists
method,com.corrodinggames.rts.game.units,am,dg(),getCustomUnitData,Custom mod data container [sig-backfill: returns com.corrodinggames.rts.game.units.custom.c.c],verified-exists
field,com.corrodinggames.rts.game.units,am,dh,boundsGrayThickPaint,Static thicker gray Paint for selection rings,verified-exists
method,com.corrodinggames.rts.game.units,am,dh(),getCustomStatusHandler,Custom status handler or default [sig-backfill: returns com.corrodinggames.rts.game.units.custom.h],verified-exists
field,com.corrodinggames.rts.game.units,am,di,boundsRedPaint,Static red Paint for enemy/debug rendering,verified-exists
method,com.corrodinggames.rts.game.units,am,di(),onStatusEffectApplied,Called when status effect applied [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,am,dj,boundsStrokePaint,Static generic stroke Paint #1,verified-exists
method,com.corrodinggames.rts.game.units,am,dj(),onStatusEffectRemoved,Called when status effect removed [sig-backfill: returns void],verified-exists
field,com.corrodinggames.rts.game.units,am,dk,boundsStrokePaint2,Static generic stroke Paint #2,verified-exists
method,com.corrodinggames.rts.game.units,am,dk(),hasActiveStatusEffect,Whether unit has active status effect [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,am,dl,factorySlotIndex,Factory slot index (-1=none),verified-exists
method,com.corrodinggames.rts.game.units,am,dl(),isSpawnPointA,Whether marked as spawn point A [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,am,dm,factorySlotIndex,Factory unit spawn slot index (default -1),verified-exists
method,com.corrodinggames.rts.game.units,am,dm(),hasSpawnedDeathEffectAlias,v19.104 agentG: return this.bO() (2031行); 原isSpawnPoint_alias错误,verified
field,com.corrodinggames.rts.game.units,am,dn,decorSubType,Decor variant sub-type index (default -99),verified-exists
method,com.corrodinggames.rts.game.units,am,dn(),getCollisionShapeData,Custom collision shape data [sig-backfill: returns com.corrodinggames.rts.game.units.custom.b.n],verified-exists
field,com.corrodinggames.rts.game.units,am,do,smokeParticleTimer,Smoke particle emission timer (HP<33%),verified-exists
method,com.corrodinggames.rts.game.units,am,do(),getCollisionRadius,Collision radius value [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,am,dp,damageTimerTotal,Total accumulated time at low HP,verified-exists
method,com.corrodinggames.rts.game.units,am,dp(),shouldDrawSelectionRing,Whether to draw selection ring [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,am,dq,fireParticleTimer,Fire particle emission timer (HP<33%),verified-exists
method,com.corrodinggames.rts.game.units,am,dq(),getCustomResourceHolder,Custom resource holder on unit [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
field,com.corrodinggames.rts.game.units,am,dr,hpBarRect,Static RectF for HP bar fill rectangle,verified-exists
method,com.corrodinggames.rts.game.units,am,dr(),getActiveBuildOrTarget,Build target if building [sig-backfill: returns com.corrodinggames.rts.game.units.am], else attack targetfield
field,com.corrodinggames.rts.game.units,am,ds,waypointLinePaint,Static Paint for waypoint/direction lines,verified-exists
field,com.corrodinggames.rts.game.units,am,dt,paint16,[Phase3-inferred] type=android.graphics.Paint,verified-exists
field,com.corrodinggames.rts.game.units,am,du,renderSourceRect,Static RectF for texture rendering source bounds,verified-exists
field,com.corrodinggames.rts.game.units,am,dv,renderDestRect,Static Rect for texture rendering destination,verified-exists
field,com.corrodinggames.rts.game.units,am,dw,renderBoundsCache,Static Rect for cached rendering bounds,verified-exists
field,com.corrodinggames.rts.game.units,am,dx,actionsCache,Static ArrayList for available GameAction objects,verified-exists
field,com.corrodinggames.rts.game.units,am,dy,arrayList17,[Phase3-inferred] type=java.util.ArrayList,verified-exists
field,com.corrodinggames.rts.game.units,am,dz,unitTypeHandle,UnitTypeHandle reference for type lookup,verified-exists
method,com.corrodinggames.rts.game.units,am,e,getm,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,e(com.corrodinggames.rts.game.n),setTeam,full team change,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,e(n),setTeam,AbstractUnit: full team switch with registry updates,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,e_,setPosition,UnitInstance: set world position,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,f,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,f(com.corrodinggames.rts.game.n),setTeamWithFallback,am: method f(com.corrodinggames.rts.game.n) -> setTeamWithFallback,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,f(n),setTeamRespectNeutral,AbstractUnit: p() ? b(n.i) : b(n),body-verified-v1500
method,com.corrodinggames.rts.game.units,am,f_,getVelocity,UnitInstance: get movement velocity,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,f_(),syncAliveFromRemoved,Set isAlive from isUnitRemoved flag [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,am,g,getDamageTaken,AbstractUnit: 0.0f default (used in y(am) damaged check),body-verified-v1500
method,com.corrodinggames.rts.game.units,am,g(com.corrodinggames.rts.game.n),updateTeamVisibility,am: method g(com.corrodinggames.rts.game.n) -> updateTeamVisibility,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,g(n),setDiscoveredBy,AbstractUnit: write visibility an[] for team,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,g_,setVelocity,UnitInstance: set movement velocity,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,h,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,h(float),setFacingAngle,am: method h(float) -> setFacingAngle,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,h_,getRotation,UnitInstance: get facing angle,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,i,isEnabled,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,i_,setRotation,UnitInstance: set facing angle,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,j_,getOwner,UnitInstance: get owning player,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,k_,setOwner,UnitInstance: set owning player,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,l,isEnabled,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,l_,getTeam,UnitInstance: get team/alliance,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,m,getPointF,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,m(float),getPredictedPosition,"""AbstractUnit: eo+cc*t""",""" ep+cd*t linear prediction"""
method,com.corrodinggames.rts.game.units,am,m_,isSelected,UnitInstance: check if currently selected,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,n,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,n_,setSelected,UnitInstance: toggle selection state,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,o,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,o(float),setHealth,AbstractUnit: cu = f2,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,o_,getUnitType,UnitInstance: get UnitType reference,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,p,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,p_,getFactory,UnitInstance: get producing factory,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,q,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,q(float),getRecentAttacker,AbstractUnit: by - f2*1000 < bs → bt,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,q_,setFactory,UnitInstance: set producing factory,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,r,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,r(float),setBuildProgress,am: method r(float) -> setBuildProgress,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,r_,getBuildProgress,UnitInstance: get construction progress (0-1),body-verified-v1200
method,com.corrodinggames.rts.game.units,am,s,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,s_,isMoving,UnitInstance: check if unit is moving,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,s_(),isOnScreen,Abstract: unit visible on current screen [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,am,t,isWaterBound,AbstractUnit: default false,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,t_,isAttacking,UnitInstance: check if unit is attacking,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,u,isStructure,AbstractUnit: default false,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,u_,getTarget,UnitInstance: get current attack/move target,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,v,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,v_,setTarget,UnitInstance: set attack/move target,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,w,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,w_,getActionQueue,UnitInstance: get queued actions,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,x,getHealthFraction,AbstractUnit: cu<cv ? cu/cv : -1,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,x(),getHealthPercent,bN-based health fraction,body-verified-v1007
method,com.corrodinggames.rts.game.units,am,x_,addAction,UnitInstance: add action to queue,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,y,getBaseRange,AbstractUnit: 85 default base range/sensor,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,y(am),isDamaged,AbstractUnit: am2.g() > 0 damage check,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,y_,clearActions,UnitInstance: clear action queue,body-verified-v1200
method,com.corrodinggames.rts.game.units,am,z,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.am,real-class-v1200
method,com.corrodinggames.rts.game.units,am,z(am),getRepairSpeed,AbstractUnit: g()>0 ? g() : c(am)*5.1,body-verified-v1500
method,com.corrodinggames.rts.game.units,am,z_,getTransport,UnitInstance: get transport unit carrying this unit,body-verified-v1200
method,com.corrodinggames.rts.game.units,ap,a,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
method,com.corrodinggames.rts.game.units,ap,b,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,c,float3,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,d,float4,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,e,float5,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,f,float6,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,g,boolean1,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,h,float7,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,i,float8,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,j,am,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,k,float9,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,l,float10,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
field,com.corrodinggames.rts.game.units,ap,m,boolean2,real-class-inferred: com.corrodinggames.rts.game.units.ap,real-class-v1200
method,com.corrodinggames.rts.game.units,ar,a(com.corrodinggames.rts.game.units.as, float, float, float
method,com.corrodinggames.rts.game.units,ar,A(),isDebugOnly,Whether unit is debug-only (no translation errors) [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,B(),getFactoryProductionInfo,Factory production info object (null for non-factory) [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
method,com.corrodinggames.rts.game.units,ar,a(),createUnitInstance,as interface factory; d/d.java:227 as2.a(),body-verified-v1007
field,com.corrodinggames.rts.game.units,ar,ae,allUnitTypes,Static list of all registered UnitRegistry enum values,verified-exists
field,com.corrodinggames.rts.game.units,ar,ag,isRenderingScaled,Set during rendering when scale factor < 1.0,verified-exists
field,com.corrodinggames.rts.game.units,ar,ai,enumValues,Enum constant values array for values() method,verified-exists
method,com.corrodinggames.rts.game.units,ar,b(),initUnitType,calls d.g.K() etc.,body-verified-v1007
method,com.corrodinggames.rts.game.units,ar,c(),getBuildTime,ar: method c() -> getBuildTime,body-verified-v1007
method,com.corrodinggames.rts.game.units,ar,d(),getSellAction,returns units.a.z,body-verified-v1007
method,com.corrodinggames.rts.game.units,ar,e(),getDisplayName,Localized display name with caching [sig-backfill: returns java.lang.String],verified-exists
method,com.corrodinggames.rts.game.units,ar,f(),getDescription,Localized description with caching [sig-backfill: returns java.lang.String],verified-exists
method,com.corrodinggames.rts.game.units,ar,g(),getMaxTechLevel,Maximum available tech level (returns 1) [sig-backfill: returns int],verified-exists
method,com.corrodinggames.rts.game.units,ar,h(),initTechLevels,Initialize tech level 1-3 action lists [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,ar,i(),getUnitTypeName,Java enum constant name string [sig-backfill: returns java.lang.String],verified-exists
method,com.corrodinggames.rts.game.units,ar,j(),canBeBuilt,Whether unit can be built/selected [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,k(),canGuard,Whether unit has guard capability [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,l(),canPatrol,Whether unit supports patrol [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,m(),canStop,Whether unit supports stop command [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,n(),canHoldPosition,Whether unit supports hold position [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,o(),getSharedUnit,Returns shared unit instance from UnitInstance pool [sig-backfill: returns com.corrodinggames.rts.game.units.ao],verified-exists
method,com.corrodinggames.rts.game.units,ar,p(),hasCustomActions,Whether unit has custom actions [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,q(),getCustomUnitConfig,Custom unit config (null by default) [sig-backfill: returns com.corrodinggames.rts.game.units.custom.be],verified-exists
method,com.corrodinggames.rts.game.units,ar,r(),outputUnitImages,Export unit images to output directory [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,ar,s(),printHelpForUnits,Generate HTML help for all non-bug units [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,ar,t(),preloadUnitNames,Preload translations for all enum values [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,ar,u(),getBuilderProvider,Cached builder/provider for action cost lookup [sig-backfill: returns com.corrodinggames.rts.game.units.custom.d.b],verified-exists
method,com.corrodinggames.rts.game.units,ar,v(),getUnitTypeId,Internal unit type ID string [sig-backfill: returns java.lang.String],verified-exists
method,com.corrodinggames.rts.game.units,ar,w(),isTransport,Whether unit type is a transport [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,x(),getExtraData,Extra data object (null by default) [sig-backfill: returns com.corrodinggames.rts.game.units.custom.h],verified-exists
method,com.corrodinggames.rts.game.units,ar,y(),hasTeamColor,Whether unit uses team coloring [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,ar,z(),getResourceType,Resource type for resource units (null default) [sig-backfill: returns com.corrodinggames.rts.gameFramework.m.e],verified-exists
method,com.corrodinggames.rts.game.units,as,B,getStreamingCost,[V] B()->d.b returns cj; INI 'streamingCost' (ag.java:1475),verified-exists
method,com.corrodinggames.rts.game.units,as,C,availableInDemo,[V] C()->boolean returns ce; INI 'availableInDemo' (ag.java:1470),verified-exists
method,com.corrodinggames.rts.game.units,as,D,getBuildSpeed,[V] D()->float returns ck; INI 'buildSpeed' (ag.java:1484),verified-exists
method,com.corrodinggames.rts.game.units,as,a,createUnitInstance,"""[V] a()->am; ar: a(false); l: l.a(false""",verified-exists
method,com.corrodinggames.rts.game.units,as,b(int),getCreditCostForTechLevel,[V] b(int)->int returns c() ignoring level,verified-exists
method,com.corrodinggames.rts.game.units,as,c,getCreditCost,[V] c()->int returns ch.a() (ResourceCost.a=credits),verified-exists
method,com.corrodinggames.rts.game.units,as,d,getUnitType,[V] d()->a.z; dynamic UnitType wrapper super('s_'+v()) (ar.java aa field),verified-exists
method,com.corrodinggames.rts.game.units,as,e,getLocalizedName,[V] e()->String; translation 'units.'+name+'.name' (ar.java),verified-exists
method,com.corrodinggames.rts.game.units,as,f,getLocalizedDescription,[V] f()->String; translation 'units.'+name+'.description' (ar.java),verified-exists
method,com.corrodinggames.rts.game.units,as,g,getTechLevel,[V] g()->int returns cl; INI 'techLevel' (ag.java:1485),verified-exists
method,com.corrodinggames.rts.game.units,as,h,buildTechTree,[V] h()->void; ar populates af[3] tech-level slots,verified-exists
method,com.corrodinggames.rts.game.units,as,i,getUnitId,[V] i()->String; ar: enum name; MapEngine as2.i() for GID,verified-exists
method,com.corrodinggames.rts.game.units,as,j,isBuilding,[V] j()->boolean returns aH; INI 'isBuilding' (ag.java:1708),verified-exists
method,com.corrodinggames.rts.game.units,as,k,ignoreInUnitCapCalculation,[V] k()->boolean returns aI; INI 'ignoreInUnitCapCalculation' (ag.java:1709),verified-exists
method,com.corrodinggames.rts.game.units,as,l,isBuilder,[V] l()->boolean returns fp; error '[core]isBuilder' (ag.java:1879),verified-exists
method,com.corrodinggames.rts.game.units,as,m,useAsBuilder,[V] m()->boolean returns fq; '[ai]useAsBuilder' (ag.java:1878),verified-exists
method,com.corrodinggames.rts.game.units,as,n,useAsHarvester,[V] n()->boolean returns fr; INI 'useAsHarvester' (ag.java:1887),verified-exists
method,com.corrodinggames.rts.game.units,as,o,getMovementType,[V] o()->ao returns fg; INI 'movementType' (ag.java:1865); ao enum,verified-exists
method,com.corrodinggames.rts.game.units,as,p,placeOnlyOnResPool,[V] p()->boolean returns aJ; INI 'placeOnlyOnResPool' (ag.java:1710),verified-exists
method,com.corrodinggames.rts.game.units,as,q,getPlacementRuleGroup,"""[V] q()->be returns ff; be.a(l""",verified-exists
method,com.corrodinggames.rts.game.units,as,u,getBaseCost,[V] u()->d.b returns ch; INI 'price' (ag.java:1473),verified-exists
method,com.corrodinggames.rts.game.units,as,v,getUnitTypeName,[V] v()->String returns M; INI 'name' (ag.java:1205),verified-exists
method,com.corrodinggames.rts.game.units,as,w,isLocked,[V] w()->boolean returns cf/cg; INI 'isLocked'/'isLockedIfGameModeNoNuke' (ag.java:1471-1472),verified-exists
method,com.corrodinggames.rts.game.units,as,x,getUnitConfig,[V] x()->h returns O; INI 'tags' parsed (ag.java:1223),verified-exists
method,com.corrodinggames.rts.game.units,as,y,usesCreditResources,[V] y()->boolean returns gr; set by a(d.b) when credit cost (l.java:934),verified-exists
method,com.corrodinggames.rts.game.units,as,z,getImageTexture,[V] z()->m.e; body image Texture,verified-exists
method,com.corrodinggames.rts.game.units,o,a(int, int),jumpToNextBehavior,verified-exists
method,com.corrodinggames.rts.game.units,o,a,geto,real-class-inferred: com.corrodinggames.rts.game.units.o,real-class-v1200
method,com.corrodinggames.rts.game.units,o,a(),getName,o: method a() -> getName,body-verified-v1007
field,com.corrodinggames.rts.game.units,o,b,behaviorMoving,Moving behavior (enum o),verified-exists
method,com.corrodinggames.rts.game.units,o,b(),isAvailable,o: method b() -> isAvailable,body-verified-v1007
field,com.corrodinggames.rts.game.units,o,c,behaviorAttacking,Attacking behavior (enum o),verified-exists
field,com.corrodinggames.rts.game.units,o,d,behaviorBuilding,Building behavior (enum o),verified-exists
field,com.corrodinggames.rts.game.units,o,e,behaviorRepairing,Repairing behavior (enum o),verified-exists
field,com.corrodinggames.rts.game.units,o,f,$VALUES,enum values array,body-verified-v1007
method,com.corrodinggames.rts.game.units,x,A(),getTurnRate,Body rotation speed 4.8 deg/sec [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,B(),getAngularAcceleration,Angular acceleration 0.35f for smooth turning [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,C(),getAcceleration,Forward acceleration 0.04f toward max speed [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,D(),getDeceleration,Braking deceleration 0.1f (faster than accel) [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,E(),canBodyRotateToAim,True=mobile units rotate body to face target [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,F(),isOnElevatedGround,Whether unit sits on elevated terrain [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,G(),getShadowOffsetX,Shadow/label render X offset 1.0f [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,H(),getShadowOffsetY,Shadow/label render Y offset 1.0f [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,I(),isOperational,Whether active for movement and AI (abstract) [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,J(),isMeleeRammingUnit,True=melee/ramming unit deals collision damage [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,P(),isAIControllable,True=AI can manage this unit [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,Q(),isDisabled,Whether disabled/stunned/unusable [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,a,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.x,real-class-v1200
method,com.corrodinggames.rts.game.units,x,b,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.x,real-class-v1200
method,com.corrodinggames.rts.game.units,x,c,getWeaponRangeForLevel,[[MANUAL: single overload - verify with javap]: multi-overload — needs manual disambiguation] Weapon attack range 99.0f baseline (2 overloads),verified-exists
method,com.corrodinggames.rts.game.units,x,d,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.x,real-class-v1200
method,com.corrodinggames.rts.game.units,x,d(),getMovingTexture,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,x,e,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.x,real-class-v1200
method,com.corrodinggames.rts.game.units,x,e(),hasDeathSound,[v10.3-resolved: semantic match (0 params,verified-exists
method,com.corrodinggames.rts.game.units,x,f,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.x,real-class-v1200
method,com.corrodinggames.rts.game.units,x,f_(),resetInactiveFlag,Reset bT flag to false (unit ready/active) [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,x,g(int),getWeaponCooldownForLevel,Weapon fire cooldown 10.0f [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,h(),getMovementType,"v19.103 agentF纠正: x是空中单位基类 (i()=true飞机判定), 非base mobile",verified
method,com.corrodinggames.rts.game.units,x,i(),isAvailableInEditor,True=appears in game editor/menus [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,k(),getTextureOverlay,Secondary overlay texture (null=no overlay) [sig-backfill: returns com.corrodinggames.rts.gameFramework.m.e],verified-exists
method,com.corrodinggames.rts.game.units,x,l(),isGroundUnit,Whether ground-based unit [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,m(),getBuildTime,Construction build time 30.0f [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,x,u(),isCrossableByUnits,True=other units can pass through [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,x,v(),getBaseTexture,Unit idle/base texture (null=default) [sig-backfill: returns com.corrodinggames.rts.gameFramework.m.e],verified-exists
method,com.corrodinggames.rts.game.units,x,z(),getMaxSpeed,Maximum movement speed (abstract [sig-backfill: returns float], 0.0 default)
method,com.corrodinggames.rts.game.units,y,d(float, float),createWaypoint,verified-exists
method,com.corrodinggames.rts.game.units,y,e(float, float),createWaypointOffset,verified-exists
method,com.corrodinggames.rts.game.units,y,a(ab,boolean),playHitEffectWithFlag | BaseUnit: flagged hit effect variant,verified-exists
method,com.corrodinggames.rts.game.units,y,a(am,float,"""int)""",attackWithTurret
method,com.corrodinggames.rts.game.units,y,a(au,as,n,float
method,com.corrodinggames.rts.game.units,y,a(boolean,n),isPlacementAllowed | BaseUnit: boolean-flagged placement check,verified-exists
method,com.corrodinggames.rts.game.units,y,a(float,float,n,boolean
method,com.corrodinggames.rts.game.units,y,a(int,float,float,"""float)"""
method,com.corrodinggames.rts.game.units,y,b(am,boolean),canAttackOrRepair,"""BaseUnit: final - a(am"""
method,com.corrodinggames.rts.game.units,y,b(float,float),teleportTo | BaseUnit: direct eo/ep set + collision refresh,verified-exists
method,com.corrodinggames.rts.game.units,y,A,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,A(),getTurnSpeed,[v10.3-resolved: semantic match (0 params | returns float)] Turn speed (float) (2 overloads),verified-exists
method,com.corrodinggames.rts.game.units,y,A(int),getTurretMinRange,BaseUnit: -1 default,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,B,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,B(),getAngularAccel,[v10.3-resolved: semantic match (0 params | returns float)] Angular acceleration (2 overloads),verified-exists
method,com.corrodinggames.rts.game.units,y,B(int),getTurretBaseAngle,BaseUnit: turret reference angle offset,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,C,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,C(),getAcceleration,[v10.3-resolved: semantic match (0 params | returns float)] Forward acceleration (2 overloads),verified-exists
method,com.corrodinggames.rts.game.units,y,C(int),getTurretFacingAngle,BaseUnit: ci && bb() ? cg+180 : cg,body-verified-v1500
method,com.corrodinggames.rts.game.units,y,D,getai,real-class-inferred: com.corrodinggames.rts.game.units.y,real-class-v1200
method,com.corrodinggames.rts.game.units,y,D(),getDeceleration,[v10.3-resolved: semantic match (0 params | returns float)] Braking deceleration (2 overloads),verified-exists
method,com.corrodinggames.rts.game.units,y,D(int),getBarrelEndPoint,BaseUnit: bf.a(E(n2)) PointF calc,body-verified-v1500
