type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,com.corrodinggames.rts.game,n,select_group_4,select_group_4,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_5,select_group_5,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_6,select_group_6,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_7,select_group_7,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_8,select_group_8,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_group_9,select_group_9,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,select_whole_army,select_whole_army,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,sendReports,sendReports,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,send_chat,send_chat,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,send_team_chat,send_team_chat,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,settingsGameVersion,settingsGameVersion,"SettingsEngine SharedPreferences key (game verified, default=176)",game-prefs-verified
field,com.corrodinggames.rts.game,n,settingsGameVersionFirst,settingsGameVersionFirst,"SettingsEngine SharedPreferences key (game verified, default=176)",game-prefs-verified
field,com.corrodinggames.rts.game,n,shaderEffects,shaderEffects,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showActionInfoHoverNearMouse,showActionInfoHoverNearMouse,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showChatAndPingShortcuts,showChatAndPingShortcuts,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showFps,showFps,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showHp,showHp,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showHpChanges,showHpChanges,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showMapPingsOnBattlefield,showMapPingsOnBattlefield,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showMapPingsOnMinimap,showMapPingsOnMinimap,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showPlayerChatInGame,showPlayerChatInGame,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showSelectedUnitsList,showSelectedUnitsList,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showUnitGroups,showUnitGroups,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showUnitIcons,showUnitIcons,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showUnitWaypoints,showUnitWaypoints,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showWarLogOnScreen,showWarLogOnScreen,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,showZoomButton,showZoomButton,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,show_menu,show_menu,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,shownAudioWarning,shownAudioWarning,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,slick2dBorderless,slick2dBorderless,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,slick2dFullScreen,slick2dFullScreen,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,slick2dFullScreenResolution,slick2dFullScreenResolution,"SettingsEngine SharedPreferences key (game verified, default=native)",game-prefs-verified
field,com.corrodinggames.rts.game,n,slick2dResolution,slick2dResolution,"SettingsEngine SharedPreferences key (game verified, default=native)",game-prefs-verified
field,com.corrodinggames.rts.game,n,slower,slower,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT,DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,smartSelection_v2,smartSelection_v2,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,softFogFading,softFogFading,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,stop,stop,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,storageType,storageType,"SettingsEngine SharedPreferences key (game verified, default=0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,t,builderUnitType,Builder unit type (y),verified-exists
method,com.corrodinggames.rts.game,n,t(),validateTeamTracker,Validate team tracker against fresh computation,verified-exists
field,com.corrodinggames.rts.game,n,teamColors,teamColors,"SettingsEngine SharedPreferences key (game verified, default=#00ff00,#d02013,#0463f3,#ffff4)",game-prefs-verified
field,com.corrodinggames.rts.game,n,teamColorsNames,teamColorsNames,"SettingsEngine SharedPreferences key (game verified, default=GREEN,RED,BLUE,YELLOW,CYAN,WHI)",game-prefs-verified
field,com.corrodinggames.rts.game,n,teamShaders,teamShaders,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,teamUnitCapHostedGame,teamUnitCapHostedGame,"SettingsEngine SharedPreferences key (game verified, default=500)",game-prefs-verified
field,com.corrodinggames.rts.game,n,teamUnitCapSinglePlayer,teamUnitCapSinglePlayer,"SettingsEngine SharedPreferences key (game verified, default=500)",game-prefs-verified
field,com.corrodinggames.rts.game,n,trackpad,trackpad,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,u,hasReceivedSync,Has received initial sync,verified-exists
method,com.corrodinggames.rts.game,n,u(),getIncomeRate,Get income rate adjusted by multiplier,verified-exists
field,com.corrodinggames.rts.game,n,udpInMultiplayer,udpInMultiplayer,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,uiRenderScale,uiRenderScale,"SettingsEngine SharedPreferences key (game verified, default=1.0)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_1,unit_action_1,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_10,unit_action_10,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_2,unit_action_2,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_3,unit_action_3,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_4,unit_action_4,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_5,unit_action_5,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_6,unit_action_6,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_7,unit_action_7,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_8,unit_action_8,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unit_action_9,unit_action_9,"SettingsEngine SharedPreferences key (game verified, default=DEFAULT)",game-prefs-verified
field,com.corrodinggames.rts.game,n,unlockedScreenRotation,unlockedScreenRotation,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,upgradedToNoPublicStorage,upgradedToNoPublicStorage,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,upgradedToNoPublicStorageWarningShown,upgradedToNoPublicStorageWarningShown,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,useCircleSelect,useCircleSelect,"SettingsEngine SharedPreferences key (game verified, default=false)",game-prefs-verified
field,com.corrodinggames.rts.game,n,useMinimapAllyColors,useMinimapAllyColors,"SettingsEngine SharedPreferences key (game verified, default=true)",game-prefs-verified
field,com.corrodinggames.rts.game,n,v,playerName,Player name,verified-exists
method,com.corrodinggames.rts.game,n,v(),getScaledTotalUnits,Get scaled total units owned,verified-exists
field,com.corrodinggames.rts.game,n,w,aiEnabled,AI enabled,verified-exists
method,com.corrodinggames.rts.game,n,w(),getTotalUnitCount,n.java:837 T.b,body-verified-v1007
field,com.corrodinggames.rts.game,n,x,aiDifficultyAlt,AI difficulty alt,verified-exists
method,com.corrodinggames.rts.game,n,x(),getMaxUnitCount,n.java:841 T.a,body-verified-v1007
field,com.corrodinggames.rts.game,n,y,hasCustomTeam,Has custom team color,verified-exists
method,com.corrodinggames.rts.game,n,y(),getPingDisplayString,n.java:845 '(n)'/'(disconnected)',body-verified-v1007
field,com.corrodinggames.rts.game,n,z,aiDifficulty,AI difficulty,verified-exists
method,com.corrodinggames.rts.game,n,z(),getHostDisplayString,n.java:862 HOST/N/A,body-verified-v1007
method,com.corrodinggames.rts.game,u,a,reset,real-class-inferred: com.corrodinggames.rts.game.u,real-class-v1200
field,com.corrodinggames.rts.game.units,DecorType1,a,animTimer,Animation/lifetime timer (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,b,decorType,Decoration type enum (int),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,c,scaleValue,Scale/size value (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,d,rotationAngle,Rotation angle (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,e,alphaValue,Alpha/opacity value (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,f,colorTint,Color tint ARGB (int),verified-exists
field,com.corrodinggames.rts.game.units,DecorType1,g,groundOffset,Ground offset Y (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType2,a,animType,Animation type enum (int),verified-exists
field,com.corrodinggames.rts.game.units,DecorType2,b,scaleValue,Scale multiplier (float),verified-exists
field,com.corrodinggames.rts.game.units,DecorType2,c,fadeInEnabled,Fade-in enabled (boolean),verified-exists
field,com.corrodinggames.rts.game.units,DecorType2,d,fadeOutEnabled,Fade-out enabled (boolean),verified-exists
field,com.corrodinggames.rts.game.units,DecorType3,a,particleType,Particle effect type (int),verified-exists
field,com.corrodinggames.rts.game.units,DecorType3,b,particleValues,Particle parameter values (float[31]),verified-exists
field,com.corrodinggames.rts.game.units,DecorType3,c,particleFlags,Particle behavior flags (boolean[31]),verified-exists
field,com.corrodinggames.rts.game.units,DecorType3,e,isActive,Effect active flag (boolean),verified-exists
field,com.corrodinggames.rts.game.units,DecorType3,f,isLooping,Effect looping flag (boolean),verified-exists
field,com.corrodinggames.rts.game.units,ResourceRate,a,productionRate,Production per second (float),verified-exists
field,com.corrodinggames.rts.game.units,ResourceRate,b,consumptionRate,Consumption per second (float),verified-exists
field,com.corrodinggames.rts.game.units,ResourceRate,c,storageCapacity,Storage capacity (float),verified-exists
field,com.corrodinggames.rts.game.units,ResourceRate,d,resourceRef,Resource type reference (e),verified-exists
field,com.corrodinggames.rts.game.units,UnitAttachment,a,attachType,Attachment type enum (int),verified-exists
field,com.corrodinggames.rts.game.units,UnitAttachment,b,offsetX,Attachment offset X (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitAttachment,c,offsetY,Attachment offset Y (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitAttachment,d,rotationAngle,Attachment rotation (float),unverifiable-rebuilt
field,com.corrodinggames.rts.game.units,UnitAttachment,e,scaleValue,Attachment scale (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,a,turretOffsetX,Turret mount offset X (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,b,turretOffsetY,Turret mount offset Y (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,c,turretPivotX,Turret rotation pivot X (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,d,turretPivotY,Turret rotation pivot Y (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,e,restAngle,Turret rest/default angle (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,f,maxRotationAngle,Maximum rotation arc (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,g,hasLimitedArc,Has limited firing arc (boolean),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,h,minAngleLimit,Minimum angle limit (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,i,maxAngleLimit,Maximum angle limit (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,j,targetUnit,Current target unit (am),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,k,currentAngle,Current turret angle (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,l,targetAngle,Target/desired angle (float),verified-exists
field,com.corrodinggames.rts.game.units,UnitTurret,m,isTurning,Currently rotating/turning (boolean),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,a,buoyancyForce,Buoyancy lift force (float, default 2000)
field,com.corrodinggames.rts.game.units,WaterUnit,b,waterSurfaceLevel,Water surface Y level (float),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,c,waveAmplitude,Wave oscillation amplitude (float),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,d,maxWaterDepth,Maximum water depth (float, default 2000)
field,com.corrodinggames.rts.game.units,WaterUnit,e,waterDrag,Drag coefficient in water (float),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,f,angularDrag,Angular/rotation drag (float),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,g,floatOnSurface,Float on water surface (boolean, default true)
field,com.corrodinggames.rts.game.units,WaterUnit,h,submersionDepth,Submersion depth factor (float, default 1.0)
field,com.corrodinggames.rts.game.units,WaterUnit,i,canSubmerge,Can fully submerge (boolean),verified-exists
field,com.corrodinggames.rts.game.units,WaterUnit,j,sonarRange,Sonar detection range (float),verified-exists
method,com.corrodinggames.rts.game.units,h,a(com.corrodinggames.rts.game.units.a.s, boolean),a_2p,verified-exists
field,com.corrodinggames.rts.game.units,h,A,actionEnableAIDebug,Debug: enable AI debug (static s),verified-exists
method,com.corrodinggames.rts.game.units,h,A(),getResourceProductionRate,Returns resource production rate float [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,h,B,actionEnableTriggerDebug,Debug: enable trigger debug (static s),verified-exists
method,com.corrodinggames.rts.game.units,h,B(),getBuildPowerOutput,Returns build power output float [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,h,C,actionClearSaveHistory,Debug: clear save history (static s),verified-exists
method,com.corrodinggames.rts.game.units,h,C(),getRepairRate,Returns repair rate float [sig-backfill: returns float],verified-exists
field,com.corrodinggames.rts.game.units,h,D,buildQueue,Build queue,verified-exists
method,com.corrodinggames.rts.game.units,h,D(),getReclaimRate,Returns reclaim rate float [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,h,E(),hasActiveProduction,Whether factory has active production [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,h,F(),isQueuePaused,Whether production queue is paused [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,h,G(),getQueueProgress,Returns current queue item progress float [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,h,H(),getMaxQueueCapacity,Returns max queue items capacity [sig-backfill: returns float],verified-exists
method,com.corrodinggames.rts.game.units,h,I(),canAcceptOrders,Whether factory can accept new build orders [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,h,J(),isUpgrading,Whether factory is currently upgrading [sig-backfill: returns boolean],verified-exists
field,com.corrodinggames.rts.game.units,h,K,buildFilter,Build availability filter,verified-exists
method,com.corrodinggames.rts.game.units,h,K(),processUpgradeComplete,Handle upgrade completion [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,h,L(),getLinkedFactory,Returns linked/paired factory reference [sig-backfill: returns com.corrodinggames.rts.game.units.h],verified-exists
method,com.corrodinggames.rts.game.units,h,M(),processBuildComplete,Handle build completion and unit spawning [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,h,N(),getBuildableActions,Returns list of buildable action types [sig-backfill: returns java.util.ArrayList],verified-exists
method,com.corrodinggames.rts.game.units,h,O(),updateProductionQueue,Update production queue processing [sig-backfill: returns void],verified-exists
method,com.corrodinggames.rts.game.units,h,P(),isProductionComplete,Whether current production item is done [sig-backfill: returns boolean],verified-exists
method,com.corrodinggames.rts.game.units,h,a,getstrictfp void,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,b,get_b,"""[Phase3-method] returns android.graphics.PointF[]""",verified-exists
method,com.corrodinggames.rts.game.units,h,b_,get_b_,"""[Phase3-method] returns boolean""",verified-exists
method,com.corrodinggames.rts.game.units,h,c,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,c(com.corrodinggames.rts.game.units.am),get_c,"""[Phase3-method] returns float""",verified-exists
method,com.corrodinggames.rts.game.units,h,d,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,e,onUnitDeath,"""DebugCheatUnit: void - dead texture""", bT=false
method,com.corrodinggames.rts.game.units,h,e(),processBuildQueue,Process build queue,verified-exists
method,com.corrodinggames.rts.game.units,h,e_,getPointF,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,f,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,f(),startBuild,Start building unit,verified-exists
method,com.corrodinggames.rts.game.units,h,g,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,g(),cancelBuild,Cancel current build,verified-exists
field,com.corrodinggames.rts.game.units,h,h,actionReloadUnits,Debug: reload all units (static s),verified-exists
field,com.corrodinggames.rts.game.units,h,i,actionReloadActive,Debug: reload active units (static s),verified-exists
field,com.corrodinggames.rts.game.units,h,j,actionCloneUnit,Debug: clone unit (static s),verified-exists
method,com.corrodinggames.rts.game.units,h,k,getIconTexture,DebugCheatUnit: returns null (no icon for debug unit) [FIXED: was incorrectly isBuildable],body-verified-v1300-fixed
method,com.corrodinggames.rts.game.units,h,k(),isBuildable,Check if unit type is buildable,verified-exists
method,com.corrodinggames.rts.game.units,h,l,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,l(),getQueueLength,Get build queue length,verified-exists
method,com.corrodinggames.rts.game.units,h,m,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,m(),clearBuildQueue,Clear entire build queue,verified-exists
field,com.corrodinggames.rts.game.units,h,n,actionNukeAt,Debug: nuke at position (static s),verified-exists
field,com.corrodinggames.rts.game.units,h,o,actionFreezeAI,Debug: freeze AI (static s),verified-exists
field,com.corrodinggames.rts.game.units,h,p,actionChangeAlliance,Debug: change alliance (static s),verified-exists
field,com.corrodinggames.rts.game.units,h,q,rallyPoint,Rally point position,verified-exists
method,com.corrodinggames.rts.game.units,h,r,getas,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
field,com.corrodinggames.rts.game.units,h,s,idleTimer,Idle time counter,verified-exists
field,com.corrodinggames.rts.game.units,h,t,totalProduced,Total units produced count,verified-exists
method,com.corrodinggames.rts.game.units,h,u,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,v,gete,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,w,getstrictfp boolean,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
field,com.corrodinggames.rts.game.units,h,x,actionFastForward,Debug: fast forward (static s),verified-exists
method,com.corrodinggames.rts.game.units,h,y,getstrictfp int,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h,z,getstrictfp float,real-class-inferred: com.corrodinggames.rts.game.units.h,real-class-v1200
method,com.corrodinggames.rts.game.units,h$3,a(am,boolean),isEnabled,verified-exists
method,com.corrodinggames.rts.game.units,h$3,c(am,boolean),execute,verified-exists
method,com.corrodinggames.rts.game.units,h$3,a(),getHelpText,Phase3-inferred: returns 'Start playback of last a replay',verified-exists
method,com.corrodinggames.rts.game.units,h$3,b(),getName,Phase3-inferred: returns 'Start Playback',verified-exists
method,com.corrodinggames.rts.game.units,h$3,d(),getDynamicLabel,Phase3-inferred: 'Start Playback'/'Stop Playback' depending on replay state,verified-exists
method,com.corrodinggames.rts.game.units,h$9,c(am,boolean),execute,verified-exists
method,com.corrodinggames.rts.game.units,h$9,a(),getHelpText,Phase3-inferred: returns 'Search for units',verified-exists
method,com.corrodinggames.rts.game.units,h$9,b(),getDynamicName,"""Phase3-inferred: 'Search: <filter>' when unit search active""",verified-exists
method,com.corrodinggames.rts.game.units,h$9,j(),getIcon,Phase3-inferred: j() returns m.e icon texture (h.g),verified-exists
method,com.corrodinggames.rts.game.units,n,a(int, int),jumpToNextCategory,verified-exists
method,com.corrodinggames.rts.game.units,n,a,getn,real-class-inferred: com.corrodinggames.rts.game.units.n,real-class-v1200
method,com.corrodinggames.rts.game.units,n,a(),getName,n: method a() -> getName,body-verified-v1007
field,com.corrodinggames.rts.game.units,n,b,categoryWater,Water unit category (enum n),verified-exists
method,com.corrodinggames.rts.game.units,n,b(),isAvailable,n: method b() -> isAvailable,body-verified-v1007
field,com.corrodinggames.rts.game.units,n,c,categoryAir,Air unit category (enum n),verified-exists
field,com.corrodinggames.rts.game.units,n,d,categoryHover,Hover unit category (enum n),verified-exists
field,com.corrodinggames.rts.game.units,n,e,categoryAmphibious,Amphibious unit category (enum n),verified-exists
field,com.corrodinggames.rts.game.units,n,f,categoryBuilding,Building category (enum n),verified-exists
field,com.corrodinggames.rts.game.units,n,g,$VALUES,enum values array,body-verified-v1007
field,com.corrodinggames.rts.game.units,r,a,actionTargetType,"P3.3-deep-curated: class-context, was=r1",p3-deep-curated
method,com.corrodinggames.rts.game.units,r,a(),getRidgeTexturePath,r$1 returns 'ridges/Sand Nothing - Flat.tsx',body-verified-v1007
field,com.corrodinggames.rts.game.units,r,b,actionCooldown,"P3.3-deep-curated: class-context, was=r2",p3-deep-curated
method,com.corrodinggames.rts.game.units,r,b(),getTerrainTexturePath,r$1 returns 'terrain/Long Grass.tsx',body-verified-v1007
field,com.corrodinggames.rts.game.units,r,c,actionRange,"P3.3-deep-curated: class-context, was=r3",p3-deep-curated
field,com.corrodinggames.rts.game.units,r,d,actionDamage,"P3.3-deep-curated: class-context, was=r4",p3-deep-curated
field,com.corrodinggames.rts.game.units,r,e,actionEffectType,"P3.3-deep-curated: class-context, was=r5",p3-deep-curated
field,com.corrodinggames.rts.game.units.e,AbstractSubBuilding,a,parentBuilding,Parent building reference (Building),unverifiable-rebuilt
field,com.corrodinggames.rts.game.units.e,AbstractSubBuilding,b,subIndex,Sub-building index (int),unverifiable-rebuilt
field,com.corrodinggames.rts.game.units.e,AbstractSubBuilding,m,outputResource,Output resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,AbstractSubBuilding,n,inputResources,Input resource type array (static e[10]),verified-exists
field,com.corrodinggames.rts.game.units.e,Building,a,buildPosition,Build placement position (PointF),verified-exists
field,com.corrodinggames.rts.game.units.e,Building,b,buildRotation,Build placement rotation (float),verified-exists
field,com.corrodinggames.rts.game.units.e,Building,c,isConstructed,Fully constructed flag (boolean),verified-exists
field,com.corrodinggames.rts.game.units.e,Building,d,buildResourceType,Build resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,Building,e,repairResourceType,Repair resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,a,buildQueueList,Build queue entries (m),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,b,defaultBuildUnit,Default unit type to build (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,c,productionProgress,Current production progress (float),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,d,costResources,Cost resource type array (static e[10]),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,e,productionResource,Production resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,f,consumptionResource,Consumption resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,g,outputResource,Output resource type (static e),verified-exists
field,com.corrodinggames.rts.game.units.e,FactoryBuilding,h,storageResources,Storage resource type array (static e[10]),verified-exists
field,com.corrodinggames.rts.game.units.e,SpecialBuilding,a,detonateAction,Detonate/self-destruct action (s),verified-exists
field,com.corrodinggames.rts.game.units.e,SpecialBuilding,b,upgradeAction,Upgrade/transform action (s),verified-exists
field,com.corrodinggames.rts.game.units.g,b,a,componentA,Component type A (enum b),verified-exists
field,com.corrodinggames.rts.game.units.g,b,b,componentB,Component type B (enum b),verified-exists
method,com.corrodinggames.rts.game.units.units.d,a,a,getCommandSlotId,units.d.a: int - slot identifier,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,a,b,getCommandIcon,units.d.a: Texture - slot icon,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,a,c,isSlotEnabled,units.d.a: boolean - slot active,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,a,d,executeSlot,units.d.a: void - trigger slot action,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,b,a,setFactoryReference,units.d.b: void - bind to Factory,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,b,b,getFactoryQueueLength,units.d.b: int - queue size,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,b,c,getProductionProgress,units.d.b: float - build progress,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,f,a,addToGroup,units.d.f: void - add slot to group,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,f,b,removeFromGroup,units.d.f: void - remove slot,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,f,c,clearGroup,units.d.f: void - clear all slots,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,g,a,getGroupSize,units.d.g: int - slot count,body-verified-v1500
method,com.corrodinggames.rts.game.units.units.d,g,b,getSlotAt,units.d.g: slot - indexed access,body-verified-v1500
