type,obfuscated_package,obfuscated_class,obfuscated_member,meaningful_name,notes,verified
field,game.units.custom,l,bf,nanoBuildSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bh,selfBuildRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bi,dieOnConstruct,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bj,dieOnAttack,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bk,dieOnZeroEnergy,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bl,removeOnAttack,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bm,fireOnDeath,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bn,nukeOnDeath,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bo,nukeOnDeathRange,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bp,nukeOnDeathDamage,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bq,numBitsOnDeath,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,br,nukeOnDeathDisableWhenNoNuke,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bs,disableDeathOnZeroHp,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bu,explodeOnDeath,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bD,unitsSpawnedOnDeath_setToTeamOfLastAttacker,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bJ,splastEffect,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bK,splastEffectReverse,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bM,dustEffect,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bN,dustEffectReverse,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bQ,movementEffectReverseFlipEffects,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bR,movementEffectRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bT,repairEffectRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,bX,reclaimEffectRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ca,autoTriggerCooldownTime,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cd,autoTriggerCheckWhileNotBuilt,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ce,availableInDemo,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cf,isLocked,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cg,isLockedIfGameModeNoNuke,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ck,buildSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cl,techLevel,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cm,experimental,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cr,generation_delay,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cu,updateUnitMemoryRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cy,stayNeutral,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cz,createNeutral,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cA,allowCaptureWhenNeutralByAI,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cB,whileNeutralTransportAnyTeam,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cC,whileNeutralConvertToTransportedTeam,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cD,convertToNeutralIfNotTransporting,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cE,createOnAggressiveTeam,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cF,resourceRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cG,resourceMaxConcurrentReclaimingThis,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cJ,shadowOffsetX,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cK,shadowOffsetY,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cM,startShieldAtZero,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cN,armourMinDamageToKeep,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cO,startEnergyAtZero,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cP,energyRegen,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cQ,energyRegenWhenRecharging,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cR,energyNeedsToRechargeToFull,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cS,energyStartingPercentage,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cU,shieldDisplayOnlyDeflection,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cV,shieldDeflectionDisplayRate,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cW,radius,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cX,footprint,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cY,constructionFootprint,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,cZ,displayFootprint,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,da,buildingToFootprintOffsetX,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,db,buildingToFootprintOffsetY,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dd,displayRadius,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,de,uiTargetRadius,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,df,shieldRenderRadius,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dg,buildingSelectionOffset,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dh,fogOfWarSightRangeWhileNotBuilt,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,di,exit_x,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dj,exit_y,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dk,exit_dirOffset,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dl,exit_heightOffset,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dm,exitHeightIgnoreParent,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dn,exit_moveAwayAmount,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dB,rotate_with_direction,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dC,lock_body_rotation_with_main_turret,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dD,lock_shadow_rotation_with_main_turret,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dE,lock_leg_rotation_with_main_turret,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dH,whenBeingBuiltMakeTransparentTill,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dK,showRangeUIGuide,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dL,turretRotateWithBody,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,dM,shootDelay,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ea,turretSize,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eb,turretTurnSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ed,attackMovementSpeed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ee,attackMovementSpread,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ef,disablePassiveTargeting,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eg,stopTargetingAfterFiring,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eh,turretMultiTargeting,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ep,canAttack,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ey,isFixedFiring,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,ez,aimOffsetSpread,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eB,softCollisionOnAll,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eC,disableAllUnitCollisions,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eD,isBio,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eE,isBug,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eF,isMelee,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eH,isPickableStartingUnit,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eI,startFallingWhenStartingUnit,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eJ,hideScorchMark,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eK,disableLowHpFire,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eL,disableLowHpSmoke,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eM,maxTransportingUnits,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eN,transportUnitsUnloadDelayBetweenEachUnit,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eO,transportUnitsEachUnitAlwaysUsesSingleSlot,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eR,transportUnitsBlockAirAndWaterUnits,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eS,transportUnitsBlockOtherTransports,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eT,transportUnitsAddUnloadOption,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eX,transportUnitsOnTeamChangeKeepCurrentTeam,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eY,transportUnitsHealBy,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,eZ,transportSlotsNeeded,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,fk,canReclaimResources,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,fm,canReclaimResourcesNextSearchRange,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,l,gs,logIfCreditResourceUsed,"v19.113p mod配置键铁证 (02b ag.java var11.a(var12, 键名))",mod-key-verified
field,game.units.custom,as,c,maxHp,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,d,energyMax,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,g,maxShield,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,h,shieldRegen,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,l,armour,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,n,fogOfWarSightRange,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,o,nanoRange,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,p,selfRegenRate,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units.custom,as,r,nanoFactorySpeed,v19.113p mod配置键铁证 (02b ag.java var17.cL) — 03类缺失 jar-only,mod-key-verified
field,game.units,am,cE,ammoCount,v19.113q 函数语义铁证: mod函数Ammo/AmmoIncludingQueued读取该成员 (弹药数),func-semantics-verified
field,game.units,am,bd,energyCurrent,v19.113q 函数语义铁证: mod函数Energy/MaxEnergy读取该成员 (当前能量),func-semantics-verified
field,game.units,am,cB,energyMax,v19.113q 函数语义铁证: mod函数EnergyIncludingQueued读取该成员 (最大能量 (与 cA 护盾并排)),func-semantics-verified
field,game.units,am,cF,unitFlags,v19.113q 函数语义铁证: mod函数HasFlag读取该成员 (单位旗标),func-semantics-verified
field,game.units,am,cU,killCount,v19.113q 函数语义铁证: mod函数Kills读取该成员 (击杀数),func-semantics-verified
method,game.units,y,z,getMaxMoveSpeed,v19.113q 函数语义铁证: mod函数MaxMoveSpeed/Speed读取该成员 (最大移动速度 (方法 z())),func-semantics-verified
field,game.units,am,cA,maxShield,v19.113q 函数语义铁证: mod函数MaxShield/Shield读取该成员 (最大护盾),func-semantics-verified
field,game.units,am,cx,shieldCurrent,v19.113q 函数语义铁证: mod函数Shield读取该成员 (当前护盾),func-semantics-verified
field,game.units,am,cK,isMoving,v19.113q 函数语义铁证: mod函数Moving读取该成员 (移动中标志),func-semantics-verified
field,game.units,am,cI,isOverCliff,v19.113q 函数语义铁证: mod函数OverClift读取该成员 (悬崖上),func-semantics-verified
field,game.units,am,cJ,isOverWater,v19.113q 函数语义铁证: mod函数OverWater读取该成员 (水上),func-semantics-verified
field,game.units,am,cH,isTouchingWater,v19.113q 函数语义铁证: mod函数TouchWater读取该成员 (触水),func-semantics-verified
field,game.units,am,eh,unitId,v19.113q 函数语义铁证: mod函数UnitId读取该成员 (单位ID (存档 eh=492 铁证互证)),func-semantics-verified
field,game.units,am,cc,velocityX,v19.113q 函数语义铁证: mod函数Speed读取该成员 (速度X分量),func-semantics-verified
field,game.units,am,cd,velocityY,v19.113q 函数语义铁证: mod函数Speed读取该成员 (速度Y分量),func-semantics-verified
field,game.units,am,cf,speedCurrent,v19.113q 函数语义铁证: mod函数Speed读取该成员 (当前速度),func-semantics-verified
field,game.units,am,cm,buildProgress,v19.113q 函数语义铁证: mod函数BuiltAmount/Completed精确绑定 (javap Field/Method分离) — 建造进度 0~1 (v19.113n 滤镜逻辑互证),func-semantics-verified
field,game.units,am,bA,customTimer,v19.113q 函数语义铁证: mod函数CustomTimer精确绑定 (javap Field/Method分离) — 自定义计时器 (int),func-semantics-verified
field,game.units,am,cB,energy,v19.113q 函数语义铁证: mod函数Energy/EnergyIncludingQueued精确绑定 (javap Field/Method分离) — 能量 (float),func-semantics-verified
method,game.units,am,bd,getEnergy,v19.113q 函数语义铁证: mod函数Energy/MaxEnergy精确绑定 (javap Field/Method分离) — 能量读取方法,func-semantics-verified
method,game.units,am,by,includesQueued,v19.113q 函数语义铁证: mod函数AmmoIncludingQueued/EnergyIncludingQueued精确绑定 (javap Field/Method分离) — 队列包含检查,func-semantics-verified
field,game.units,am,ci,isReversing,v19.113q 函数语义铁证: mod函数IsReversing精确绑定 (javap Field/Method分离) — 倒车标志 (boolean),func-semantics-verified
field,game.units,am,cg,rotation,v19.113q 函数语义铁证: mod函数Rotation精确绑定 (javap Field/Method分离) — 旋转角 (float),func-semantics-verified
field,game.units,am,eq,height,v19.113q 函数语义铁证: mod函数Height/HeightValue精确绑定 (javap Field/Method分离) — 高度 (float),func-semantics-verified
field,game.units,am,bs,damageTaken,v19.113q 函数语义铁证: mod函数HasTakenDamage精确绑定 (javap Field/Method分离) — 受伤累计 (int),func-semantics-verified
method,game.units,am,de,handleCallbackCount,v19.113q 函数语义铁证: mod函数HandleCallbackCount 族精确绑定 (javap Field/Method分离) — 回调计数方法,func-semantics-verified
field,game.units,am,bz,creationSequence,v19.113q 函数语义铁证: mod函数TimeAlive精确绑定 (javap Field/Method分离) — 创建序数 (存活时间=当前-序数快照) — v19.113h 互证,func-semantics-verified
method,game.units,am,bi,isMovingFast,v19.113q 函数语义铁证: mod函数Speed精确绑定 (javap Field/Method分离) — 速度检查方法 (atTopSpeed 阈值 0.1f),func-semantics-verified
field,game.b.k,k,b,textureLoaded,v19.113u: 02b j.java:241 加载后true/清空循环false,bytecode-verified
field,game.b.k,k,c,path,v19.113u: 02b j.java:184 t=tilesets/bitmaps/ 前缀,bytecode-verified
field,game.b.k,k,d,tileId,v19.113u: 02b j.java:189 t+k.a 递增计数,bytecode-verified
field,game.b.k,k,e,texture,v19.113u: 02b j.java:233 加载图像 (m.e),bytecode-verified
field,game.b.k,k,f,tileName,v19.113u: 02b j.java:195 equalsIgnoreCase 匹配,bytecode-verified
field,game.b.k,k,g,src,v19.113u: 02b j.java:196 base64 源字符串,bytecode-verified
field,game.b.a,a,o,spawnedUnitsList,v19.113u: 02b b.a.o=utility.m CustomArrayList (03 旧误标 ProjectileType),bytecode-verified
method,game.b.b,b,a(int),getTilesetDef,v19.113u: javap 返回 b.j TilesetDef (03 曾误名 tileId),bytecode-verified
field,gameFramework.j,g,b,mapUuid,v19.113u 大厅dump: u_0F10AF10DAFAD2 地图UUID格式,runtime-verified
field,gameFramework.j,g,c,description,v19.113u 大厅dump: url:https://corrodinggames.com/discord 服务器描述,runtime-verified
field,gameFramework.j,g,d,address,v19.113u 大厅dump: 127.0.0.1/0.0.0.0 IP地址,runtime-verified
field,gameFramework.j,g,A,relayId,v19.113v 中继id铁证: 02b j/g.java:95 get|格式第3段 (A==0直连) — 自动加入成功 (23558),bytecode-verified
field,gameFramework.j,g,c,publicIp,v19.113v 大厅dump: 13.213.226.46/3.19.39.252/18.216.139.119 公网IP,runtime-verified
field,gameFramework.j,g,d,displayAddress,v19.113v: 172.31.6.239内网/127.0.0.1/0.0.0.0 (直连候选地址),runtime-verified
field,gameFramework.j,g,h,isOnline,v19.113v: 全部true,runtime-verified
field,gameFramework.j,g,j,versionCode,"v19.113v: 135/176/151 版本码 (k=版本字符串 ""1.15"")",runtime-verified
field,gameFramework.j,g,k,versionString,"v19.113v: ""1.15""/""1.14+""/""ANY""",runtime-verified
field,gameFramework.j,g,n,roomType,"v19.113v: SERVER/RELAY/中文房间名 (""𒀱EK群内有可爱男娘A"")",runtime-verified
field,gameFramework.j,g,o,lastActivityTime,v19.113v: 1787417076271 毫秒时间戳,runtime-verified
field,gameFramework.j,g,q,serverName,"v19.113v: ""Relay ASIA2""/""Auto Server 4+ [US-G #11]""/""Discord chat link""",runtime-verified
field,gameFramework.j,g,r,mapType,"v19.113v: ""skirmishMap""",runtime-verified
field,gameFramework.j,g,s,gameState,"v19.113v: ""battleroom""(对局室)/""LINK""(官方链接)",runtime-verified
field,gameFramework.j,g,t,currentPlayersDisplay,"v19.113v: ""0""/""6360"" 字符串显示版 (v=同值int)",runtime-verified
field,gameFramework.j,g,u,maxPlayersDisplay,"v19.113v: ""10""/""1000""/""9999""/""64921"" 字符串显示版 (w=同值int)",runtime-verified
field,gameFramework.j,g,v,currentPlayers,v19.113v: int 版当前玩家,runtime-verified
field,gameFramework.j,g,w,maxPlayers,v19.113v: int 版最大玩家 (10/1000/9999),runtime-verified
field,com.corrodinggames.rts.gameFramework.i,b,y,isCompatible,"field-order-zip-v19.114: 02b boolean y=- <-> 03 boolean isCompatible=- (位置24, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,q,modVersionString,"field-order-zip-v19.114: 02b String q=- <-> 03 String modVersionString=- (位置16, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,m,requiresRestart,"field-order-zip-v19.114: 02b boolean m=- <-> 03 boolean requiresRestart=- (位置12, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,f,isEnabled,"field-order-zip-v19.114: 02b boolean f=- <-> 03 boolean isEnabled=- (位置5, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,c,modName,"field-order-zip-v19.114: 02b String c=- <-> 03 String modName=- (位置2, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,z,requiresUpdate,"field-order-zip-v19.114: 02b boolean z=- <-> 03 boolean requiresUpdate=- (位置25, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,x,loadOrder,"field-order-zip-v19.114: 02b int x=- <-> 03 int loadOrder=- (位置23, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,e,modDescription,"field-order-zip-v19.114: 02b String e=- <-> 03 String modDescription=- (位置4, ModInfo)",field-order-zip-v19.114
field,com.corrodinggames.rts.gameFramework.i,b,k,modFileSize,"field-order-zip-v19.114: 02b long k=- <-> 03 long modFileSize=- (位置10, ModInfo)",field-order-zip-v19.114
